COD_SYS,NM_SYS,CODIGO,DESCRICAO,CONVENIO_DEPARA,TP_CONVENIO
1,TASY,0,AFEB,Afeb/Brasal,Convenio
1,TASY,0,AFFEGO,Affego,Convenio
1,TASY,0,Afresp,AFRESP,Convenio
1,TASY,0,Allianz Saúde AGF,Allianz AGF,Convenio
1,TASY,0,Allianz Worldwide Care,Allianz World Wide,Convenio
1,TASY,0,AMBEP - Associação de Mantenedores Beneficiários da Petrobrás,Ambep,Convenio
1,TASY,0,AMHP/DF,AMHPDF,Convenio
1,TASY,0,Amil,Amil,Convenio
1,TASY,0,Clube De Benefícios Asa - Asaclub,Asaclub,Convenio
1,TASY,0,ASPDF,ASP,Convenio
1,TASY,0,Assefaz,Assefaz,Convenio
1,TASY,0,Bacen,Bacen,Convenio
1,TASY,0,BNDES - FAPES,Bndes,Convenio
1,TASY,0,Corpo de Bombeiros Militar do Distrito Federal,Bombeiros,Convenio
1,TASY,0,Petrobrás Distribuidora S.A.,BR Distribuidora,Convenio
1,TASY,0,Bradesco Saúde ,Bradesco,Convenio
1,TASY,0,Bradesco Operadora de Planos,Bradesco,Convenio
1,TASY,0,BRB Saúde,BRB,Convenio
1,TASY,0,CAADF,CAADF,Convenio
1,TASY,0,Precaaver - CAADF,CAADF,Convenio
1,TASY,0,CAASP,CAASP,Convenio
1,TASY,0,CABE,Cabe,Convenio
1,TASY,0,Caeso - Caesb Esportiva E Social,Caesb,Convenio
1,TASY,0,CAPESESP,Capesesp,Convenio
1,TASY,0,Cabesp,Capesesp,Convenio
1,TASY,0,Care Plus Medicina Assistencial LTDA,Care Plus,Convenio
1,TASY,0,Casembrapa,Casembrapa,Convenio
1,TASY,0,Cassab,Cassab,Convenio
1,TASY,0,Cassi,CASSI,Convenio
1,TASY,0,Fundação CESP,Cesp,Convenio
1,TASY,0,Cetesb,Cetesb,Convenio
1,TASY,0,CIFAIS,Cifais,Convenio
1,TASY,0,Cigna/Vanbreda,Cigna,Convenio
1,TASY,0,Codevasf - CASEC,Codevasf,Convenio
1,TASY,0,CONAB,Conab,Convenio
1,TASY,0,Cruz Azul,CRUZ AZUL,Convenio
1,TASY,0,Dr de Todos,Dr. de Todos,Particular
1,TASY,0,Embratel,Embratel,Convenio
1,TASY,0,Pame,Embratel,Convenio
1,TASY,0,Telos,Embratel,Convenio
1,TASY,0,E-Vida,E-Vida,Convenio
1,TASY,0,Faceb,Faceb,Convenio
1,TASY,0,Fascal ,Fascal,Convenio
1,TASY,0,Frao,FRAO,Convenio
1,TASY,0,Fusex,Fusex,Convenio
1,TASY,0,Gama Saúde,Gama,Convenio
1,TASY,0,Geap,Geap,Convenio
1,TASY,0,Golden Cross,Golden,Convenio
1,TASY,0,Grupo Santa,Grupo Santa,Convenio
1,TASY,0,HFA -  Hospital das Forças Armadas,HFA,Convenio
1,TASY,0,HFAB - Hospital de Força Aérea de Brasília,HFAB,Convenio
1,TASY,0,Hospital Externo,Hospital Externo,Convenio
1,TASY,0,Hospital Naval de Brasília,Hospital Naval,Convenio
1,TASY,0,Infraero,Infraero,Convenio
1,TASY,0,Interclinicas,Interclinicas,Convenio
1,TASY,0,LEVE SAUDE,Leve Saúde,Convenio
1,TASY,0,Life Empresarial,Life Empresarial,Convenio
1,TASY,0,MAIS POP,MAIS POP,Convenio
1,TASY,0,Mapfre Assistência,Mapfre Assistencia,Convenio
1,TASY,0,Mapfre Saúde,Mapfre Saúde,Convenio
1,TASY,0,Vitallis,Medisanitas,Convenio
1,TASY,0,Mediservice,Mediservice,Convenio
1,TASY,0,METRUS,Metrus,Convenio
1,TASY,0,Plan Assiste MPF,MPF,Convenio
1,TASY,0,Plan Assiste MPDFT,MPF,Convenio
1,TASY,0,Plan Assiste MPM,MPM,Convenio
1,TASY,0,Plan Assiste MPT,MPT,Convenio
1,TASY,0,Notre Dame,Notre Dame,Convenio
1,TASY,0,Intermédica,Notre Dame,Convenio
1,TASY,0,INTERMÉDICA ADVANCE 700 CARE (HOME/HOBA),Notre Dame,Convenio
1,TASY,0,Omint Saúde,Omint,Convenio
1,TASY,0,Particular,Particular,Particular
1,TASY,0,SESC,Particular,Particular
1,TASY,0,Óticas Diniz,Particular,Particular
1,TASY,0,Masterclin,Particular,Particular
1,TASY,0,CRA/DF,Particular,Particular
1,TASY,0,Embaixada do Senegal,Particular,Particular
1,TASY,0,Dr. Vis,Particular,Particular
1,TASY,0,ÓTICA MERCADÃO DOS ÓCULOS,Particular,Particular
1,TASY,0,OTICA VOOX ,Particular,Particular
1,TASY,0,Central da Visão,Particular,Particular
1,TASY,0,AFEB/BRASAL -PGTO,Particular,Particular
1,TASY,0,Petrobrás - Petróleo Brasileiro,Petroleo,Convenio
1,TASY,0,Plan SaÃºde AssistÃªncia MÃ©dica,Plan Saude,Convenio
1,TASY,0,PMDF,PM,Convenio
1,TASY,0,POP,Popular,Popular
1,TASY,0,Porto Seguro,Porto Seguro,Convenio
1,TASY,0,Postal Saúde/ ECT,Postal,Convenio
1,TASY,0,Prevent Senior  ,PREVENT SENIOR  ,Convenio
1,TASY,0,Proasa,Proasa,Convenio
1,TASY,0,Saf Prime Serviços de Assistência Familiar Ltda,Saf Prime,Convenio
1,TASY,0,CEF - Caixa Econômica Federal,Saúde Caixa,Convenio
1,TASY,0,SBC Saude,SBC SAUDE,Convenio
1,TASY,0,Serpro,Serpro,Convenio
1,TASY,0,SINASA,Sinasa,Convenio
1,TASY,0,Unafisco/ Sindifisco,Sindifisco,Convenio
1,TASY,0,SOLIDA - Livre Escolha,SOLIDA - LIVRE ESCOLHA,Convenio
1,TASY,0,Sompo Saude,Sompo Saúde,Convenio
1,TASY,0,STF Med,STF,Convenio
1,TASY,0,STJ (Pro-ser),STJ,Convenio
1,TASY,0,STM - PLAS/JMU,STM,Convenio
1,TASY,0,Sul América,Sulamerica,Convenio
1,TASY,0,Sus - Sistema Único De Saúde,SUS,SUS
1,TASY,0,TJDFT ( Pró-Saúde ),TJDF,Convenio
1,TASY,0,Top Life - SALUTE,Top Life,Convenio
1,TASY,0,TRE Saúde,TRE,Convenio
1,TASY,0,TRF 1ª Região (Pro-social),TRF,Convenio
1,TASY,0,TRT Saúde,TRT,Convenio
1,TASY,0,TST Saúde,TST,Convenio
1,TASY,0,Ubs - União Brasileira De Saúde ,UBS,Convenio
1,TASY,0,CNU - Central Nacional Unimed,Unimed CNU,Convenio
1,TASY,0,Unimed Seguros,Unimed Seguros,Convenio
1,TASY,0,VALE SAÚDE ,Vale Saúde,Convenio
1,TASY,0,Valec,Valec,Convenio
1,TASY,0,SUL AMÉRICA REDE EXCLUSIVA,Sulamérica Capitation,Convenio
1,TASY,0,AMIL CAPTATION,Amil Capitation,Convenio
3,CG,1,PARTICULAR,Particular,Convenio
3,CG,2,AFFEGO,AFFEGO,Convenio
3,CG,3,AAFIT - PGTO NO ATO,Particular,Convenio
3,CG,7,ASFUB,ASFUB,Convenio
3,CG,9,BACEN,Bacen,Convenio
3,CG,10,CODEVASF,Codevasf,Convenio
3,CG,11,CASSI,Cassi,Convenio
3,CG,14,CABESP,Capesaude,Convenio
3,CG,17,CONAB,Conab,Convenio
3,CG,18,ECT DIR. REGIONAL,Postal Saude,Convenio
3,CG,19,CASEMBRAPA,Casembrapa,Convenio
3,CG,20,FACEB,Faceb,Convenio
3,CG,21,FASCAL,Fascal,Convenio
3,CG,23,VALEC,Valec,Convenio
3,CG,24,INFRAERO SEDE,Infraero,Convenio
3,CG,25,PRO SAUDE - TJDF,Pro Saude - TJDF,Convenio
3,CG,26,PETROLEO,Petroleo,Convenio
3,CG,27,PLAN-ASSISTE/MPF,MPF,Convenio
3,CG,28,PLAN-ASSISTE MPDFT,MPF,Convenio
3,CG,29,PLAN-ASSISTE/MPT,MPT,Convenio
3,CG,30,PLAN-ASSISTE/MPM,MPM,Convenio
3,CG,31,PRO-SER/STJ,STJ,Particular
3,CG,32,TRF- 1ª REGIAO,TRF,Particular
3,CG,34,BRB SAÚDE,BRB,Convenio
3,CG,35,SIS,Saude Caixa,Particular
3,CG,37,SINDIFISCO,Sindifisco,Convenio
3,CG,39,TRE-DF,TRE-DF,Convenio
3,CG,41,STF / SAUDE CAIXA,Saude Caixa,Convenio
3,CG,42,TRT,TRT,Convenio
3,CG,43,TRF / SAUDE CAIXA,Saude Caixa,Convenio
3,CG,44,CAIXA ECONOMICA-CEF,Saude Caixa,Convenio
3,CG,45,PRO-SAUDE CD,Saude Caixa,Convenio
3,CG,46,PETROBRAS,BR Distribuidora,Convenio
3,CG,49,ASSEFAZ,Assefaz,Convenio
3,CG,50,MAPFRE SAUDE,Mapfre,Convenio
3,CG,58,BRADESCO INDIVIDUAL,Bradesco,Convenio
3,CG,66,E-VIDA,E-Vida,Convenio
3,CG,71,BNDES / FAPES,BNDES/FAPES,Convenio
3,CG,78,EMBRATEL,Embratel,Convenio
3,CG,80,UNIMED SEGUROS,Unimed Seguros,Convenio
3,CG,83,AFEB/BRASAL,Afeb/Brasal,Particular
3,CG,93,SUL AMERICA,Sulamerica,Particular
3,CG,97,GOB-GRANDE ORIE PART,Gob-Grande Orie Part,Convenio
3,CG,98,GEAP,Geap,Convenio
3,CG,99,FUSEX,Fusex,Convenio
3,CG,101,PROASA,Proasa,Particular
3,CG,103,CBM BOMBEIROS,Bombeiro,Convenio
3,CG,110,Cigna/Vanbreda,Cigna,Convenio
3,CG,113,ASP-DF,ASP,Convenio
3,CG,118,SIS / SAUDE CAIXA,Saude Caixa,Particular
3,CG,120,AMHPDF,AMHPDF,Convenio
3,CG,122,HOSPITAL NAVAL,Hospital Naval,Convenio
3,CG,123,CAIXA DE ASSISTÊNCIA DOS ADVOGADOS DO DF - CAADF,CAADF,Convenio
3,CG,124,Saf Prime Serviços de Assistência Familiar Ltda,Saf Prime,Particular
3,CG,125,PLAS-JMU / STM,STM,Particular
3,CG,126,CASSAB AER PARTICULA,Particular,Convenio
3,CG,129,HFAB,HFAB,Convenio
3,CG,133,ALLIANZ SAUDE AGF,Allianz,Convenio
3,CG,135,MEDISERVICE,Bradesco,Convenio
3,CG,136,SUL AMERICA INDIV.,Sulamerica,Convenio
3,CG,138,LIFE EMPRESARIAL,Life Empresarial,Convenio
3,CG,139,BRADESCO EMPRESARIAL,Bradesco,Convenio
3,CG,150,AMBEP - PGTO NO ATO,Particular,Convenio
3,CG,158,HFA,HFA,Convenio
3,CG,159,GAMA SAUDE,Gama Saúde,Convenio
3,CG,160,NOTRE DAME,Notre Dame Intermedica,Convenio
3,CG,174,CAPESAUDE,Capesaude,Convenio
3,CG,175,TST,TST,Convenio
3,CG,200,CNU,CNU,Convenio
3,CG,201,OTICAS DINIZ,Particular,Particular
3,CG,204,PORTO SEGURO,Porto Seguro,Convenio
3,CG,207,AMIL ASSISTENCIA,Amil,Convenio
3,CG,210,AMIL PLANOS,Amil,Convenio
3,CG,212,PAME,Embratel,Convenio
3,CG,213,TELOS,Embratel,Convenio
3,CG,215,STF,STF,Convenio
3,CG,217,PM - DF,PM,Convenio
3,CG,218,POSTAL SAUDE,Postal Saude,Particular
3,CG,219,SERPRO,Serpro,Convenio
3,CG,220,CIFAIS,Cifais,Convenio
3,CG,221,CONAB PERIODICO,Conab,Convenio
3,CG,225,ALLIANZ - PAGTO ATO,Allianz,Convenio
3,CG,230,POP - HOB,Particular,Convenio
3,CG,250,TRF- JUSTICA FEDERAL,TRF,Convenio
3,CG,251,BACEN PERIODICO,Bacen,Convenio
3,CG,285,GRUPO SANTA,Grupo Santa,Convenio
3,CG,286,STJ PGT NO ATO,Particular,Convenio
3,CG,301,PARTICULAR PARCEIRO,Medicos Parceiros,Convenio
3,CG,343,SESC - PGTO NO ATO,Particular,Convenio
3,CG,344,BRB SAUDE PERIODICO,BRB,Convenio
3,CG,345,INTERMEDICA SISTEMA,Notre Dame Intermedica,Convenio
3,CG,351,CIGNA - VANBREDA,Cigna,Convenio
3,CG,555,AFEB/BRASAL -PGTO,Particular,Convenio
3,CG,988,GEAP - PERIODICO,Geap,Convenio
3,CG,996,FRAO,Particular,Convenio
3,CG,999,CORTESIA,Particular,Convenio
3,CG,2301,EMBAIXADA SENEGAL,Embaixada Senegal,Convenio
3,CG,2445,OMINT,Omint,Convenio
2,SMART,43,1 BRADES EMP/ 370410,Bradesco,Convenio
2,SMART,43,1 BRADESCO EMP H/RV,Bradesco,Convenio
2,SMART,0,1TESTE PARA AJUSTE,Ajuste,Convenio
2,SMART,43,2 BRADE IND RV370410,Bradesco,Convenio
2,SMART,43,2 BRADESCO IND. H/RV,Bradesco,Convenio
2,SMART,319,2BETTER CONSULTORIA,Associações,Popular
2,SMART,43,3 BRA PRE EMP 370410,Bradesco,Convenio
2,SMART,43,3 BRAD PREF EMP H/RV,Bradesco,Convenio
2,SMART,43,5 BRADESCO EMP. AMB,Bradesco,Convenio
2,SMART,43,5 BRADESCO EMP460028,Bradesco,Convenio
2,SMART,43,6 BRADESCO IND. AMB,Bradesco,Convenio
2,SMART,43,6 BRADESCO IND460028,Bradesco,Convenio
2,SMART,3,ABAP,Associações,Popular
2,SMART,4,ABET,ABET,Convenio
2,SMART,197,ACAO SALVADOR NORTE,Associações,Popular
2,SMART,5,ACAO SOCIAL,Associações,Popular
2,SMART,5,AÇÃO SOCIAL,Associações,Popular
2,SMART,6,ACEMT,ACEMT,Convenio
2,SMART,727,ADM LOPES E ARCIERI,Associações,Popular
2,SMART,7,AERONAUTICA,Aeronautica,Convenio
2,SMART,12,AGEMED SAUDE,Agemed,Convenio
2,SMART,13,AGF,AGF,Convenio
2,SMART,14,AGUIA BRANCA,Aguia Branca,Convenio
2,SMART,197,AJUSTE DE REPASSE,Particular,Particular
2,SMART,0,AJUSTE DE REPASSE EM,Particular,Particular
2,SMART,0,AJUSTE DE REPASSE EM (004),Particular,Particular
2,SMART,737,ALIANÇA SAUDE,Cartão Aliança,Particular
2,SMART,737,ALIANÇA SAUDE (150),Cartão Aliança,Particular
2,SMART,15,ALLIANZ SAUDE,Allianz,Convenio
2,SMART,15,ALLIANZ SAUDE (130),Allianz,Convenio
2,SMART,15,ALLIANZ SEGUROS S.A,Allianz,Convenio
2,SMART,18,AMB(DESCONTO),Ambep,Convenio
2,SMART,18,AMBEP,Ambep,Convenio
2,SMART,30,AMBEP (33 ),Ambep,Convenio
2,SMART,18,AMBEP-PETROS,Ambep,Convenio
2,SMART,18,AMBEP-PETROS (AMB),Ambep,Convenio
2,SMART,19,AMEX SAUDE,Amex Saude,Convenio
2,SMART,22,AMI SAUDE,Amil,Convenio
2,SMART,22,AMIL,Amil,Convenio
2,SMART,22,AMIL  10071423,Amil,Convenio
2,SMART,22,AMIL (190),Amil,Convenio
2,SMART,22,AMIL 100 AO 450,Amil,Convenio
2,SMART,22,AMIL 100 AO 450 (AM1),Amil,Convenio
2,SMART,22,AMIL 100 AO 450 (AMS),Amil,Convenio
2,SMART,22,AMIL 10071423,Amil,Convenio
2,SMART,22,AMIL 500 AO 6500,Amil,Convenio
2,SMART,22,AMIL 500 AO 6500 (21 ),Amil,Convenio
2,SMART,22,AMIL 500 AO 6500 (2B ),Amil,Convenio
2,SMART,22,AMIL 672281-4,Amil,Convenio
2,SMART,22,AMIL PLANOS,Amil,Convenio
2,SMART,22,AMIL PLANOS (32 ),Amil,Convenio
2,SMART,22,AMIL SAUDE,Amil,Convenio
2,SMART,23,AMPARE - ASSOCIACAO,Associações,Popular
2,SMART,18,AMPEB,Associações,Popular
2,SMART,25,APOSCHESF,Aposchesf,Convenio
2,SMART,27,APUB 282,APUB,Convenio
2,SMART,29,ASFAL,ASFAL,Convenio
2,SMART,30,ASFEB,Asfeb,Convenio
2,SMART,30,ASFEB (2  ),Asfeb,Convenio
2,SMART,30,ASFEB (ASF),Asfeb,Convenio
2,SMART,33,ASSEFAZ,Assefaz,Convenio
2,SMART,33,ASSEFAZ (47 ),Assefaz,Convenio
2,SMART,33,ASSEFAZ (ASS),Assefaz,Convenio
2,SMART,35,ASSOC DIACONOS BATIS,Associações,Popular
2,SMART,36,ASSOCIACAO JEQUITIBA,Associações,Popular
2,SMART,210,ASSOCIACAO PLANSUL,Plansul,Convenio
2,SMART,210,ASSOCIACAO PLANSUL (PLS),Plansul,Convenio
2,SMART,36,ASSOCIAÇÃO PM/CBM-AL,Associações,Popular
2,SMART,37,ASTAP,Associações,Popular
2,SMART,37,ASTAP (AST),Associações,Popular
2,SMART,753,AXA ASSISTANCE,Axa Assistance,Convenio
2,SMART,38,BANCO CENTRAL,Bacen,Convenio
2,SMART,38,BANCO CENTRAL (BAC),Bacen,Convenio
2,SMART,192,BIBOCA OFICINA,Associações,Popular
2,SMART,661,BOMCARD,Associações,Popular
2,SMART,43,BRAD PREF EMP MPLAZA,Bradesco,Convenio
2,SMART,43,BRAD PREF IND MPLAZA,Bradesco,Convenio
2,SMART,43,BRADES OP EMP MPLAZA,Bradesco,Convenio
2,SMART,43,BRADES OP IND MPLAZA,Bradesco,Convenio
2,SMART,43,BRADESCO EMP BARRIS,Bradesco,Convenio
2,SMART,43,BRADESCO EMP BARRIS (25 ),Bradesco,Convenio
2,SMART,43,BRADESCO EMP MPLAZ,Bradesco,Convenio
2,SMART,43,BRADESCO EMP MPLAZA,Bradesco,Convenio
2,SMART,43,BRADESCO EMP VILAS,Bradesco,Convenio
2,SMART,43,BRADESCO EMP VILAS (300),Bradesco,Convenio
2,SMART,43,BRADESCO EMPRESA,Bradesco,Convenio
2,SMART,43,BRADESCO FUNC HOSL,Bradesco,Convenio
2,SMART,43,BRADESCO IND BARRIS,Bradesco,Convenio
2,SMART,43,BRADESCO IND BARRIS (206),Bradesco,Convenio
2,SMART,43,BRADESCO IND MPLAZA,Bradesco,Convenio
2,SMART,43,BRADESCO IND VILAS,Bradesco,Convenio
2,SMART,43,BRADESCO IND VILAS (41 ),Bradesco,Convenio
2,SMART,43,BRADESCO INDIVIDUAL,Bradesco,Convenio
2,SMART,43,BRADESCO NACIONAL FL,Bradesco,Convenio
2,SMART,43,BRADESCO OP EMP BARR,Bradesco,Convenio
2,SMART,43,BRADESCO OP EMP BARR (V  ),Bradesco,Convenio
2,SMART,43,BRADESCO OP EMP VILA (X  ),Bradesco,Convenio
2,SMART,43,BRADESCO OPE EMP,Bradesco,Convenio
2,SMART,43,BRADESCO OPE EMP (1U ),Bradesco,Convenio
2,SMART,43,BRADESCO OPERA  INDV,Bradesco,Convenio
2,SMART,43,BRADESCO OPERA  INDV (1R ),Bradesco,Convenio
2,SMART,43,BRADESCO OPERA EMPR,Bradesco,Convenio
2,SMART,43,BRADESCO OPERA EMPR (1Q ),Bradesco,Convenio
2,SMART,43,BRADESCO PREFER EMP,Bradesco,Convenio
2,SMART,43,BRADESCO PREFER IND,Bradesco,Convenio
2,SMART,43,BRADESCO RP EMP B,Bradesco,Convenio
2,SMART,43,BRADESCO RP EMP B (101),Bradesco,Convenio
2,SMART,43,BRADESCO RP EMPRESA,Bradesco,Convenio
2,SMART,43,BRADESCO RP IND B,Bradesco,Convenio
2,SMART,43,BRADESCO RP IND B (207),Bradesco,Convenio
2,SMART,43,BRADESCO RP INDIVIDU,Bradesco,Convenio
2,SMART,43,BRADESCO SAUDE EMPRE,Bradesco,Convenio
2,SMART,43,BRADESCO SAÚDE EMPRE,Bradesco,Convenio
2,SMART,43,BRADESCO SAUDE EMPRE (BRA),Bradesco,Convenio
2,SMART,43,BRADESCO SAUDE INDIV,Bradesco,Convenio
2,SMART,43,BRADESCO SAÚDE INDIV,Bradesco,Convenio
2,SMART,43,BRADESCO SAUDE INDIV (BOI),Bradesco,Convenio
2,SMART,43,BRADESCO SAUDE REEMB,Bradesco,Convenio
2,SMART,740,BRASKEM OFTALMOLOGIA,Braskem,Convenio
2,SMART,191,BSM OCULOS,Associações,Popular
2,SMART,191,BSM OCULOS (BSM),Óticas,Popular
2,SMART,45,CAAB,Associações,Popular
2,SMART,45,CAAB (CAA),CAAB,Convenio
2,SMART,197,CAAB OAB DIRETO,CAAB,Convenio
2,SMART,45,CAAB OAB DIRETO (116),CAAB,Convenio
2,SMART,50,CAMED,Camed,Convenio
2,SMART,50,CAMED (50 ),Camed,Convenio
2,SMART,50,CAMED (CAM),Camed,Convenio
2,SMART,50,CAMED BARRIS,Camed,Convenio
2,SMART,50,CAMED BARRIS (200),Camed,Convenio
2,SMART,50,CAMED ON LINE,Camed,Convenio
2,SMART,50,CAMED ON LINE (CM2),Camed,Convenio
2,SMART,50,CAMED SAUDE,Camed,Convenio
2,SMART,50,CAMED SAUDE(38569-7),Camed,Convenio
2,SMART,50,CAMED VILAS,Camed,Convenio
2,SMART,50,CAMED VILAS (121),Camed,Convenio
2,SMART,197,CAMPANHA,Associações,Popular
2,SMART,197,CAMPANHA UNIJORGE,Associações,Popular
2,SMART,53,CANDEIAS SAUDE,Candeias,Popular
2,SMART,53,CANDEIAS SAUDE (17 ),Candeias,Popular
2,SMART,53,CANDEIAS SAUDE (CSL),Candeias,Popular
2,SMART,54,CAPE SESP,Capesesp,Convenio
2,SMART,55,CAPESAUDE,Capesesp,Convenio
2,SMART,55,CAPESAUDE (51 ),Capesaude,Convenio
2,SMART,55,CAPESAUDE (CAP),Capesaude,Convenio
2,SMART,54,CAPESESP,Capesesp,Convenio
2,SMART,197,CARTÃO,Associações,Popular
2,SMART,737,CARTAO ALIANCA,Cartão Aliança,Particular
2,SMART,59,CASEMBRAPA,Casembrapa,Convenio
2,SMART,60,CASSEB,Casseb,Convenio
2,SMART,60,CASSEB  010662,Casseb,Convenio
2,SMART,61,CASSI,CASSI,Convenio
2,SMART,61,CASSI - 533050,CASSI,Convenio
2,SMART,61,CASSI (5  ),CASSI,Convenio
2,SMART,61,CASSI (7  ),CASSI,Convenio
2,SMART,61,CASSI ADMISSIONAL,CASSI,Convenio
2,SMART,61,CASSI FAMILIA PRE-PA,CASSI,Convenio
2,SMART,197,CBHPM 2014,Associações,Popular
2,SMART,197,CC BRA IND RV370410,Bradesco,Convenio
2,SMART,43,CC BRA OP EMP 370410,Bradesco,Convenio
2,SMART,43,CC BRA OP EMP 460028,Bradesco,Convenio
2,SMART,43,CC BRA OP IND 460028,Bradesco,Convenio
2,SMART,197,CC BRA PRE EMP 37041,Bradesco,Convenio
2,SMART,43,CC BRADES EMP/370410,Bradesco,Convenio
2,SMART,43,CC BRADESC EMP460028,Bradesco,Convenio
2,SMART,43,CC BRADESC IND460028,Bradesco,Convenio
2,SMART,192,CDL CAM DIRI LOJ ITB,Associações,Popular
2,SMART,2,CE AAPESBA,Associações,Popular
2,SMART,19,CE AMEX SAUDE,Amex Saude,Convenio
2,SMART,22,CE AMIL 100 AO 450,Amil,Convenio
2,SMART,22,CE AMIL 100 AO 450 (E86),Amil,Convenio
2,SMART,22,CE AMIL 500 AO 6500,Amil,Convenio
2,SMART,22,CE AMIL 500 AO 6500 (2A ),Amil,Convenio
2,SMART,22,CE AMIL ASSIST,Amil,Convenio
2,SMART,344,CE AMPEB (AMP),Ambep,Convenio
2,SMART,26,CE APOVEL,Associações,Popular
2,SMART,26,CE APOVEL  (AP1),Apovel,Popular
2,SMART,43,CE BRADESCO OP EMP,Bradesco,Convenio
