COD_SYS,NM_SYS,CODIGO,DESCRICAO,CONVENIO_DEPARA,TP_CONVENIO
2,SMART,50,CE CAMED,Camed,Convenio
2,SMART,50,CE CAMED (501),Camed,Convenio
2,SMART,197,CE CAMPANHA,Associações,Popular
2,SMART,197,CE CAMPANHA (CCD),Associações,Popular
2,SMART,55,CE CAPESAUDE,Capesesp,Convenio
2,SMART,60,CE CASSEB,Casseb,Convenio
2,SMART,61,CE CASSI,CASSI,Convenio
2,SMART,61,CE CASSI (585),CASSI,Convenio
2,SMART,62,CE CDL,Associações,Popular
2,SMART,62,CE CDL (CDL),Associações,Popular
2,SMART,78,CE CMPI,CPMI,Convenio
2,SMART,80,CE COELBA NORDESTE,Coelba,Convenio
2,SMART,80,CE COELBA PERIODICO,Coelba,Convenio
2,SMART,81,CE COLABORAD FAMILIA,Colaborador Familia,Particular
2,SMART,81,CE COLABORAD FAMILIA (CO2),Colaborador Familia,Particular
2,SMART,672,CE CONV DAY PARCEIRO,Day Parceiro PF,Convenio PF
2,SMART,86,CE CORTESIA,Cortesia,Particular
2,SMART,86,CE CORTESIA (C50),Cortesia,Particular
2,SMART,724,CE DAYHORC PRA VOCE,Mais Pop,Popular
2,SMART,215,CE DAYHORC VOCE,Mais Pop,Popular
2,SMART,230,CE EMBASA  PROMEDICA,Promedica,Convenio
2,SMART,230,CE EMBASA  PROMEDICA (PE3),Promedica,Convenio
2,SMART,99,CE EUNAPOLITANA,Uniapolitana,Convenio
2,SMART,102,CE EXPRESSO BR ASSIS,Expresso BR,Convenio
2,SMART,102,CE EXPRESSO BR ASSIS (E46),Expresso BR,Popular
2,SMART,102,CE EXPRESSO BR OCUPA,Expresso BR,Convenio
2,SMART,104,CE FACHESF,Fachesf,Convenio
2,SMART,104,CE FACHESF (C43),Fachesf,Convenio
2,SMART,108,CE FAZENDA BATALHA,Associações,Popular
2,SMART,122,CE GAMA SAUDE,Gama,Convenio
2,SMART,122,CE GAMA SAUDE (EGM),Gama,Convenio
2,SMART,123,CE GEAP,Geap,Convenio
2,SMART,123,CE GEAP (E13),GEAP,Convenio
2,SMART,126,CE GOLD CROSS BAS RE,Golden,Convenio
2,SMART,129,CE HAPVIDA,Hapvida,Convenio
2,SMART,129,CE HAPVIDA PRÉ-PAGO,Associações,Popular
2,SMART,129,CE HAPVIDA PRÉ-PAGO (1P ),Hapvida,Convenio
2,SMART,674,CE HOSPITAL REGIONAL,Hosp. Regional PF,Convenio PF
2,SMART,186,CE INTER CARDE,Notre Dame,Convenio
2,SMART,186,CE INTER CARDE (1Q ),Notre Dame,Convenio
2,SMART,157,CE LIFE SAUDE,Life,Convenio
2,SMART,322,CE MAIS POP,Mais Pop,Popular
2,SMART,171,CE MEDTRAB,Medtrab,Convenio
2,SMART,171,CE MEDTRAB (994),Medtrab,Popular
2,SMART,173,CE METRA,Metra,Convenio
2,SMART,173,CE METRA  (E98),Metra,Popular
2,SMART,179,CE MPE,MPE,Particular
2,SMART,179,CE MPE (A59),MPE,Particular
2,SMART,183,CE MULTI SAUDE,Multi Saude,Convenio
2,SMART,185,CE NORDESTE INTERMED,Nordeste Saude,Convenio
2,SMART,186,CE NOTREDAME,Notre Dame,Convenio
2,SMART,187,CE ODONTO INTERMEDIO,Associações,Popular
2,SMART,187,CE ODONTO INTERMEDIO (ODO),Odonto Intermedio,Popular
2,SMART,191,CE OTICA NOV OLHAR P,Óticas,Popular
2,SMART,191,CE OTICA NOVA VISAO,Óticas,Popular
2,SMART,191,CE OTICA NOVA VISAO (ONV),Óticas,Popular
2,SMART,197,CE OTICA NOVO OLHAR,Óticas,Popular
2,SMART,197,CE PART. APOSENTADO,Particular,Particular
2,SMART,197,CE PART. APOSENTADO (E  ),Particular,Particular
2,SMART,197,CE PARTICULAR AVISTA,Particular,Particular
2,SMART,197,CE PARTICULAR AVISTA (F15),Particular,Particular
2,SMART,1,CE PCE - SUS,SUS,SUS
2,SMART,200,CE PETROBRAS S/A,Petrobras,Convenio
2,SMART,200,CE PETROBRAS S/A (253),Petrobras PF,Convenio PF
2,SMART,209,CE PLAN SERV,Planserv,Convenio
2,SMART,209,CE PLAN SERV (200),Planserv,Convenio
2,SMART,209,CE PLANSERV,Planserv,Convenio
2,SMART,217,CE POSTAL SAUDE,Postal,Convenio
2,SMART,217,CE POSTAL SAUDE (POS),Postal,Convenio
2,SMART,219,CE PREF MUN SAL DIVI,Prefeitura,Popular
2,SMART,230,CE PROMEDICA,Promedica,Convenio
2,SMART,230,CE PROMEDICA (545),Promedica,Convenio
2,SMART,239,CE SAMP SAUDE,Samp Saude,Convenio
2,SMART,43,CE SAUDE BRADESCO EM,Bradesco,Convenio
2,SMART,43,CE SAUDE BRADESCO EM (F11),Bradesco,Convenio
2,SMART,43,CE SAUDE BRADESCO IN,Bradesco,Convenio
2,SMART,245,CE SAUDE CAIXA,Saude Caixa,Convenio
2,SMART,245,CE SAUDE CAIXA (CEC),Saude Caixa,Convenio
2,SMART,197,CE SAUDE CARD,Parcerias,Particular
2,SMART,255,CE SESI,Sesi,Particular
2,SMART,312,CE SINTESI,Parcerias,Particular
2,SMART,312,CE SINTESI (401),Sintesi,Popular
2,SMART,268,CE SUASSUÍ,Suassui,Convenio
2,SMART,270,CE SUL AMERICA EMP,Sulamerica,Convenio
2,SMART,270,CE SUL AMERICA EMP (ESA),Sulamerica,Convenio
2,SMART,270,CE SUL AMERICA IND,Sulamerica,Convenio
2,SMART,1,CE SUS,SUS,SUS
2,SMART,1,CE SUS - GLAUCOMA,SUS,SUS
2,SMART,1,CE SUS - PORTO SEGUR,SUS,SUS
2,SMART,1,CE SUS MEDEIROS NETO,SUS,SUS
2,SMART,1,CE SUS TEIXEIRA,SUS,SUS
2,SMART,291,CE UNI ALAILSON BRIT,Unimed PF,Convenio PF
2,SMART,291,CE UNI ALCIVAN RODRI,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  ALCIVAN,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  ALCIVAN (A20),Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  JOAO LUIZ,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  POLIANA,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  VICTOR,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED  VICTOR (A45),Unimed PF,Convenio PF
2,SMART,291,CE UNIMED AUGUSTO,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED AUGUSTO (A23),Unimed PF,Convenio PF
2,SMART,291,CE UNIMED CRISTIAME,Unimed PF,Convenio PF
2,SMART,285,CE UNIMED DAY HORC,Unimed Seguros,Convenio
2,SMART,291,CE UNIMED DAY HORC (C49),Unimed PF,Convenio PF
2,SMART,291,CE UNIMED LIVIO,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED MARCOS OLI,Unimed PF,Convenio PF
2,SMART,291,CE UNIMED MARCOS OLI (E15),Unimed PF,Convenio PF
2,SMART,297,CE VALE SAUDE,Parcerias,Particular
2,SMART,301,CE VERACEL CELULOSE,Veracel Celulose,Convenio
2,SMART,301,CE VERACEL CELULOSE (E99),Veracel Celulose,Popular
2,SMART,304,CE VITALLIS SAUDE,Medisanitas,Convenio
2,SMART,304,CE VITALLIS SAUDE  (CEV),Vitallis,Convenio
2,SMART,310,CE WISE MED GESTAO,Wise Med,Convenio
2,SMART,310,CE WISE MED GESTAO (WIS),Wise Med,Popular
2,SMART,286,CENTRAL NACIO UNIMED,Unimed CNU,Convenio
2,SMART,286,CENTRAL NACIO UNIMED (COC),Unimed CNU,Convenio
2,SMART,286,CENTRAL NACION INTE,Unimed CNU,Convenio
2,SMART,286,CENTRAL NACION INTE (CN3),Unimed CNU,Convenio
2,SMART,286,CENTRAL NACION LOCAL,Unimed CNU,Convenio
2,SMART,286,CENTRAL NACION LOCAL (CN4),Unimed CNU,Convenio
2,SMART,286,CENTRAL NACIONAL,Unimed CNU,Convenio
2,SMART,65,CENTRO ITABUNENSE,Centro Itabunense,Convenio
2,SMART,12,CH AGEMED SAUDE BAS,Agemed,Convenio
2,SMART,18,CH AMBEP,Ambep,Convenio
2,SMART,19,CH AMEX SAUDE,Amex Saude,Convenio
2,SMART,24,CH ANDRADE PINHEIRO,Parcerias,Particular
2,SMART,27,CH APUB,APUB,Convenio
2,SMART,27,CH APUB (D01),APUB,Convenio
2,SMART,34,CH ASSIST CARD,Parcerias,Particular
2,SMART,43,CH BRADESCO  IND,Bradesco,Convenio
2,SMART,43,CH BRADESCO  IND (HO2),Bradesco,Convenio
2,SMART,43,CH BRADESCO EMP,Bradesco,Convenio
2,SMART,43,CH BRADESCO EMP (HO1),Bradesco,Convenio
2,SMART,43,CH BRADESCO OP EMP,Bradesco,Convenio
2,SMART,43,CH BRADESCO OP EMP (1O ),Bradesco,Convenio
2,SMART,43,CH BRADESCO PREF EMP,Bradesco,Convenio
2,SMART,43,CH BRADESCO PREF IND,Bradesco,Convenio
2,SMART,45,CH CAAB,Parcerias,Particular
2,SMART,45,CH CAAB (CA5),CAAB,Convenio
2,SMART,197,CH CAMPANHA,Particular,Particular
2,SMART,53,CH CANDEIAS SAUDE,Parcerias,Particular
2,SMART,53,CH CANDEIAS SAUDE (H14),Candeias,Popular
2,SMART,60,CH CASSEB,Casseb,Convenio
2,SMART,60,CH CASSEB (CSB),CASSEB,Convenio
2,SMART,61,CH CASSI,CASSI,Convenio
2,SMART,61,CH CASSI (CAS),CASSI,Convenio
2,SMART,79,CH CODEVASF,Codevasf,Convenio
2,SMART,81,CH COLABORADOR E FAM,Colaborador Familia,Particular
2,SMART,672,CH CONV DAY PARCEIRO,Day Parceiro PF,Convenio PF
2,SMART,211,CH CONV PLANTONISTA,Plantonista,Convenio
2,SMART,211,CH CONV PLANTONISTA (P32),Plantonista,Convenio
2,SMART,197,CH DAYHORC EXCEDENTE,Particular,Particular
2,SMART,215,CH DAYHORC PARA VOCE,Mais Pop,Popular
2,SMART,95,CH EMBRATEL,Embratel,Convenio
2,SMART,113,CH FIOPREV,Fioprev,Convenio
2,SMART,123,CH GEAP HBA,Geap,Convenio
2,SMART,123,CH GEAP HBA (017),GEAP,Convenio
2,SMART,126,CH GOLDEN  BAS/ESS,Golden,Convenio
2,SMART,126,CH GOLDEN  BAS/ESS (230),Golden,Convenio
2,SMART,126,CH GOLDEN ESP/SUP,Golden,Convenio
2,SMART,126,CH GOLDEN ESP/SUP (AIS),Golden,Convenio
2,SMART,754,CH HOSPITAL NAVAL,Hospital Naval,Convenio
2,SMART,197,CH IOF,IOF,Convenio
2,SMART,197,CH IOF - SP,IOF,Convenio
2,SMART,322,CH MAIS POP,Mais Pop,Popular
2,SMART,322,CH MAIS POP (009),Mais Pop,Popular
2,SMART,177,CH MONDIAL,Mondial,Convenio
2,SMART,179,CH MPE - CAIXA,MPE,Particular
2,SMART,742,CH MPE - CAIXA (MPE),Saude Caixa,Convenio
2,SMART,183,CH MULTI SAUDE,Multi Saude,Convenio
2,SMART,187,CH ODONTO INTERMEDIO,Parcerias,Particular
2,SMART,194,CH PAME,Embratel,Convenio
2,SMART,197,CH PARTICULAR,Particular,Particular
2,SMART,197,CH PARTICULAR (H06),Particular,Particular
2,SMART,197,CH PARTICULAR NF MED,Particular,Particular
2,SMART,200,CH PETROBRAS,Petrobras,Convenio
2,SMART,200,CH PETROBRAS  (PCH),Petrobras,Convenio
2,SMART,209,CH PLAN SERV,Planserv,Convenio
2,SMART,209,CH PLAN SERV (CHP),Planserv,Convenio
2,SMART,207,CH PLANSAF BAHIA,Parcerias,Particular
2,SMART,209,CH PLANSERV,Planserv,Convenio
2,SMART,197,CH PREVIDA MED BAHIA,Parcerias,Particular
2,SMART,230,CH PROMEDICA EMBASA,Promedica,Convenio
2,SMART,230,CH PROMEDICA SUPLETI,Promedica,Convenio
2,SMART,230,CH PROMEDICA SUPLETI (PRO),Promedica,Convenio
2,SMART,270,CH RB SUL AMERICA,Sulamerica,Convenio
2,SMART,232,CH REDE MAIS SAUDE,Parcerias,Particular
2,SMART,150,CH SAUDE ITAU,Saude Itau,Convenio
2,SMART,257,CH SINAM,Parcerias,Particular
2,SMART,270,CH SUL AMER EMP ESSE,Sulamerica,Convenio
2,SMART,270,CH SUL AMER IND ESSE,Sulamerica,Convenio
2,SMART,270,CH SUL AMERICA EMP,Sulamerica,Convenio
2,SMART,270,CH SUL AMERICA EMP (110),Sulamerica,Convenio
2,SMART,270,CH SUL AMERICA INDIV,Sulamerica,Convenio
2,SMART,270,CH SUL AMERICA INDIV (114),Sulamerica,Convenio
2,SMART,95,CH TELOS - EMBRATEL,Embratel,Convenio
2,SMART,280,CH TRT5,TRT,Convenio
2,SMART,280,CH TRT5 (2TR),TRT,Convenio
2,SMART,293,CH UNIMED SEGUROS,Unimed Seguros,Convenio
2,SMART,293,CH UNIMED SEGUROS (CUS),Unimed Seguros,Convenio
2,SMART,297,CH VALE SAUDE - PANS,Parcerias,Particular
2,SMART,18,CI AMBEP,Ambep,Convenio
2,SMART,18,CI AMBEP (AP6),Ambep,Convenio
2,SMART,37,CI ASTAP,Astap,Convenio
2,SMART,45,CI CAAB,Parcerias,Particular
2,SMART,53,CI CANDEIAS SAUDE,Parcerias,Particular
2,SMART,56,CI CARAIBAS METAIS,Caraíbas Metais,Convenio
2,SMART,81,CI COLABORADOR FAMIL,Colaborador Familia,Particular
2,SMART,86,CI CORTESIA,Cortesia,Particular
2,SMART,86,CI CORTESIA (115),Cortesia,Particular
2,SMART,197,CI PARTICULAR,Particular,Particular
2,SMART,197,CI PARTICULAR (A16),Particular,Particular
2,SMART,270,CI RB SUL AMERICA,Sulamerica,Convenio
2,SMART,246,CI SAUDE CARD,Parcerias,Particular
2,SMART,257,CI SINAM,Parcerias,Particular
2,SMART,257,CI SINAM (A21),Sinam,Popular
2,SMART,297,CI VALE SAUDE - PANS,Parcerias,Particular
2,SMART,68,CIDADE SOL,Cidade Sol,Convenio
2,SMART,73,CLIMEB,Parcerias,Particular
2,SMART,74,CLIMEC,Parcerias,Particular
2,SMART,75,CLINIC 28  JULHO POS,Clínicas,Popular
2,SMART,75,CLINIC 28  JULHO POS (S07),Clínicas,Popular
2,SMART,736,CLINIC 28 JULHO LOCA,Clínicas,Popular
2,SMART,736,CLINIC 28 JULHO LOCA (28L),Clínicas,Popular
2,SMART,75,CLINICA 28 DE JULHO,Clínicas,Popular
2,SMART,75,CLINICA BEM ESTAR,Clínicas,Popular
2,SMART,75,CLINICA CIEL,Clínicas,Popular
2,SMART,75,CLINICA CIEL  (934),Clínicas,Popular
2,SMART,736,CLINICA DE OLHOS SEN,Clínicas,Popular
2,SMART,736,CLINICA DE OLHOS SEN (1N ),Clínicas,Popular
2,SMART,75,CLINICA ESPAÇO SAUDE,Clínicas,Popular
2,SMART,75,CLINICA SAO ROQUE,Clínicas,Popular
2,SMART,766,CLINICA SENHOR DO BO,Clínicas,Popular
2,SMART,76,CLIVALE PROSAUDE,Clivale,Popular
2,SMART,76,CLIVALE PROSAUDE (CLV),Clivale,Popular
2,SMART,77,CLUBE DOS OCULOS,Óticas,Popular
2,SMART,77,CLUBE DOS OCULOS (003),Óticas,Popular
2,SMART,78,CMPI,CPMI,Convenio
2,SMART,78,CMPI (CMP),CMPI,Convenio
2,SMART,78,CMPI (MP2),CMPI,Convenio
2,SMART,286,CNU - INTERCAMBIO,Unimed CNU,Convenio
2,SMART,286,CNU - INTERCAMBIO (CIT),Unimed CNU,Convenio
2,SMART,286,CNU MED INTERCAMBIO,Unimed CNU,Convenio
2,SMART,286,CNU MED INTERCAMBIO (CN1),Unimed CNU,Convenio
2,SMART,286,CNU MED LOCAL,Unimed CNU,Convenio
2,SMART,286,CNU MED LOCAL (CN2),Unimed CNU,Convenio
2,SMART,80,COELBA      007536,COELBA,Convenio
2,SMART,80,COELBA - PERIODICO,COELBA,Convenio
2,SMART,80,COELBA PERIODICO,Coelba,Convenio
2,SMART,81,COLABORA R FAMILIA,Colaborador Familia,Particular
2,SMART,81,COLABORA R FAMILIA (COL),Colaborador Familia,Particular
2,SMART,81,COLABORADOR E FAMILI,Colaborador Familia,Particular
2,SMART,81,COLABORADOR E FAMILI (COL),Colaborador Familia,Particular
2,SMART,81,COLABORADOR OPTY,Colaborador Familia,Particular
2,SMART,318,COLEGIO GEORGIA,Parcerias,Particular
2,SMART,739,CONISUL - CONSÓRCIO,Conisul,Convenio
2,SMART,699,CONTROL EQUATORIAL,Equatorial,Convenio
2,SMART,673,CONV ANEST ASA,Coopanes PF,Convenio PF
2,SMART,673,CONV ANEST HCL,Coopanes PF,Convenio PF
2,SMART,673,CONV ANEST JDL,Coopanes PF,Convenio PF
2,SMART,673,CONV ANEST SAS,Coopanes PF,Convenio PF
2,SMART,673,CONV ANEST SEDAR,Coopanes PF,Convenio PF
2,SMART,86,CONV CORTESIA FURC,Cortesia,Particular
2,SMART,672,CONV DAY PARCEIRO,Day Parceiro PF,Convenio PF
2,SMART,721,CONV DDM,DDM,Convenio
2,SMART,179,CONV HOBRASIL MPE,MPE,Particular
2,SMART,0,CONV MPE B,MPE,Particular
2,SMART,673,COOPANEST,Coopanes PF,Convenio PF
2,SMART,673,COOPANEST (ANE),Coopanes PF,Convenio PF
2,SMART,217,CORREIOS,Postal,Convenio
2,SMART,86,CORTESIA,Cortesia,Particular
2,SMART,86,CORTESIA (103),Cortesia,Particular
2,SMART,86,CORTESIA (64 ),Cortesia,Particular
2,SMART,86,CORTESIA (CRT),Cortesia,Particular
2,SMART,197,CR BIOLOGIA 8ª REG.,Parcerias,Particular
2,SMART,703,CRECI-AL,Parcerias,Particular
2,SMART,705,CSA - SÓCIO,Parcerias,Particular
2,SMART,192,DAY FELLOW PLASTICA,Fellow,Convenio
2,SMART,197,DAYHORC - EXCEDENTE,Parcerias,Particular
2,SMART,215,DAYHORC PARA VOCE,Mais Pop,Popular
2,SMART,724,DAYHORC PRA VOCE/MAI,Mais Pop,Popular
2,SMART,724,DAYHORC PRA VOCE/MAI (008),Popular,Popular
2,SMART,215,DAYHORC VOCE,Mais Pop,Popular
2,SMART,780,DESCOMPPLICA,Parcerias,Particular
2,SMART,43,DESCOMPPLICA (Z  ),Parcerias,Particular
2,SMART,230,EMBASA - PROMEDICA,Promedica,Convenio
2,SMART,230,EMBASA - PROMEDICA (PE2),Promedica,Convenio
2,SMART,230,EMBASA PROMEDICA,Promedica,Convenio
2,SMART,767,EMBASA PROMEDICA (PE2),Promedica,Convenio
2,SMART,95,EMBRATEL,Embratel,Convenio
2,SMART,96,ESPACO SAUDE SAF,Espaço Saude,Convenio
2,SMART,197,ESPECIALIDADES,Particular,Particular
2,SMART,197,ESPECIALIDADES (34 ),Particular,Particular
2,SMART,97,ESPORTE CLUBE BAHIA,Parcerias,Particular
2,SMART,97,ESPORTE CLUBE BAHIA (JAI),Parcerias,Particular
2,SMART,98,ESSENCIAL VIDA,E-Vida,Convenio
2,SMART,98,ESSENCIAL VIDA (48 ),Parcerias,Particular
2,SMART,1,EXCEDENTE,Parcerias,Particular
2,SMART,1,EXCEDENTE  (SUE),SUS,SUS
2,SMART,1,EXCEDENTE SUS,SUS,SUS
2,SMART,121,EXERCITO BRA - PASS,Fusex,Convenio
2,SMART,121,EXERCITO BRASI-FUSEX,Fusex,Convenio
2,SMART,121,EXERCITO SERV. CIVIL,Fusex,Convenio
2,SMART,121,EXERCITO-FATOR CUSTO,Fusex,Convenio
2,SMART,104,FACHESF,Fachesf,Convenio
2,SMART,104,FACHESF (55 ),Fachesf,Convenio
2,SMART,104,FACHESF (9  ),Fachesf,Convenio
2,SMART,104,FACHESF (FAH),Fachesf,Convenio
2,SMART,104,FACHESF DIRETO,Fachesf,Convenio
2,SMART,104,FACHESF DIRETO (106),Fachesf,Convenio
2,SMART,197,FACHESF PG,Parcerias,Particular
2,SMART,197,FACHESF/PARTICULAR,Parcerias,Particular
2,SMART,106,FARMÁCIA PERMANENTE,Parcerias,Particular
2,SMART,197,FETIM/BA,Parcerias,Particular
2,SMART,114,FONOCLIN,Parcerias,Particular
2,SMART,116,FRIGOR SUL,Frigo Sul,Convenio
2,SMART,116,FRIGOR SUL (FRI),Frigo Sul,Convenio
2,SMART,197,FUNC. PARQUE SHOPP,Particular,Particular
2,SMART,118,FUNEPLAN,Parcerias,Particular
2,SMART,118,FUNEPLAN (FNP),Parcerias,Particular
2,SMART,121,FUSEX,Fusex,Convenio
2,SMART,192,GALERA DO FLA,Parcerias,Particular
2,SMART,122,GAMA     40019276,Gama,Convenio
2,SMART,122,GAMA - 40019276,Gama,Convenio
2,SMART,122,GAMA SAUDE,Gama,Convenio
2,SMART,122,GAMA SAUDE (12 ),Gama,Convenio
2,SMART,192,GBOEX,Parcerias,Particular
2,SMART,192,GBOEX (GOB),Parcerias,Particular
2,SMART,123,GEAP,GEAP,Convenio
2,SMART,123,GEAP - PERIODICO,GEAP,Convenio
2,SMART,123,GEAP (13 ),GEAP,Convenio
2,SMART,123,GEAP (15 ),GEAP,Convenio
2,SMART,123,GEAP 4011783,GEAP,Convenio
2,SMART,126,GOLDEN BAS/ESS,Golden,Convenio
2,SMART,126,GOLDEN CROSS,Golden,Convenio
2,SMART,126,GOLDEN CROSS B/E/REG,Golden,Convenio
2,SMART,126,GOLDEN CROSS B/E/REG (211),Golden,Convenio
2,SMART,126,GOLDEN CROSS ESP/SUP,Golden,Convenio
2,SMART,126,GOLDEN CROSS ESSENCI,Golden,Convenio
2,SMART,126,GOLDEN CROSS ESSENCI (55 ),Golden,Convenio
2,SMART,126,GOLDEN CROSS SUP ESP,Golden,Convenio
2,SMART,126,GOLDEN CROSS SUP ESP (13 ),Golden,Convenio
2,SMART,129,HAPVIDA,Hapvida,Convenio
2,SMART,477,HB CARD,Parcerias,Particular
2,SMART,134,HORC,HORC,Convenio
2,SMART,135,HOSP. NAVAL DE SALV.,Hospital Naval,Convenio
2,SMART,135,HOSP. NAVAL DE SALVA,Hospital Naval,Convenio
2,SMART,754,HOSPITAL NAVAL SSA,Hospital Naval,Convenio
2,SMART,137,HOSPITAL PORTUGUÊS,Hosp Portugues,Convenio
2,SMART,139,IGREJA BATISTA ESPER,Parcerias,Particular
2,SMART,139,IGREJA BATISTA SIAO,Parcerias,Particular
2,SMART,36,INDICAÇÃO CIRURGICA,Particular,Particular
2,SMART,141,INFRAERO - PAMI,Infraero,Convenio
2,SMART,142,INSTITUTO MAIS SAUDE,Instituto Mais Saude,Convenio
