COD_SYS,NM_SYS,CODIGO,DESCRICAO,CONVENIO_DEPARA,TP_CONVENIO
2,SMART,142,INSTITUTO MAIS SAUDE (IMS),Instituto Mais Saúde,Popular
2,SMART,197,INTEGRACAO HOB,Particular,Particular
2,SMART,144,INTERPLAN,Parcerias,Particular
2,SMART,145,INTERPLUS CARD,Parcerias,Particular
2,SMART,146,IOF PRA VOCE,Mais Pop,Particular
2,SMART,147,IPASEAL,Ipaseal,Convenio
2,SMART,209,ITABUNA,Itabuna,Convenio
2,SMART,149,ITAO SUPERMERCADOS,Parcerias,Particular
2,SMART,149,ITAO SUPERMERCADOS (ITA),Parcerias,Particular
2,SMART,1,ITB SUS,SUS,SUS
2,SMART,209,ITB/PLANSERV,Planserv,Convenio
2,SMART,154,LAGOAMAR,Parcerias,Particular
2,SMART,676,LAP MEDICINA LABORAT (050),Parcerias,Particular
2,SMART,197,LAUDO DE EXAMES,Particular,Particular
2,SMART,197,LC CARTÃO,Particular,Particular
2,SMART,197,LC PARTICULAR,Particular,Particular
2,SMART,197,LENTES DE CONTATO,Particular,Particular
2,SMART,197,LENTES DE CONTATO (013),Particular,Particular
2,SMART,157,LIFE EMP SAUDE,Life,Convenio
2,SMART,157,LIFE EMP SAUDE (LES),Life,Convenio
2,SMART,157,LIFE EMPRESARIAL,Life,Convenio
2,SMART,157,LIFE SAUDE,Life,Convenio
2,SMART,157,LIFE SAUDE (LIF),Life,Convenio
2,SMART,159,LPM,Parcerias,Particular
2,SMART,322,MAIS POP,Mais Pop,Popular
2,SMART,322,MAIS POP (008),Mais Pop,Popular
2,SMART,217,MAIS POP (POP),Mais Pop,Popular
2,SMART,161,MAPFRE SAUDE,Mapfre,Convenio
2,SMART,22,MEDIAL SAUDE,Medial Saude,Convenio
2,SMART,126,MEDIAL SAUDE (192),Golden,Convenio
2,SMART,726,MEDIPREVE SAÚDE,Parcerias,Particular
2,SMART,169,MEDISERVICE,Mediservice,Convenio
2,SMART,169,MEDISERVICE (MED),Mediservice,Convenio
2,SMART,169,MEDISERVICE BARRIS,Mediservice,Convenio
2,SMART,169,MEDISERVICE BARRIS (16 ),Mediservice,Convenio
2,SMART,169,MEDISERVICE VILAS,Mediservice,Convenio
2,SMART,245,MEDISERVICE VILAS (Q  ),Mediservice,Convenio
2,SMART,170,MEDPREV,MedPrev,Convenio
2,SMART,182,MIN PUB DO TRABALHO,MPT,Convenio
2,SMART,182,MIN PUB DO TRABALHO (715),MPT,Convenio
2,SMART,176,MINAS ACO,Parcerias,Particular
2,SMART,176,MINAS ACO (MC1),Parcerias,Particular
2,SMART,181,MINIST PUB MILITAR,MPM,Convenio
2,SMART,177,MONDIAL,Mondial,Convenio
2,SMART,179,MPE - CAIXA,MPE,Particular
2,SMART,179,MPE - CAIXA (MP0),MPE,Convenio
2,SMART,183,MULTI SAUDE,Parcerias,Particular
2,SMART,185,NORDESTE INTERMEDIO,Nordeste Saude,Convenio
2,SMART,782,NORDESTE INTERMEDIO (NIT),Nordeste Saude,Convenio
2,SMART,185,NORDESTE SAUDE,Nordeste Saude,Convenio
2,SMART,185,NORDESTE SAUDE EMPR.,Nordeste Saude,Convenio
2,SMART,185,NORDESTE VIDA,Nordeste Saude,Convenio
2,SMART,186,NOTRE DAME,Notre Dame,Convenio
2,SMART,186,NOTREDAME,Notre Dame,Convenio
2,SMART,186,NOTREDAME (NDS),Notre Dame,Convenio
2,SMART,258,OAB ALAGOAS,Parcerias,Particular
2,SMART,756,OAB SALUS  00369,OAB,Convenio
2,SMART,187,ODONTO - INTERMEDIO,Parcerias,Particular
2,SMART,187,ODONTO - INTERMEDIO (23 ),Parcerias,Particular
2,SMART,188,ODONTO MED SORRISO,Parcerias,Particular
2,SMART,166,ODONTO MEDICARD,Parcerias,Particular
2,SMART,166,ODONTO MEDICARD (121),Parcerias,Particular
2,SMART,320,ODONTO MÉDICI,Parcerias,Particular
2,SMART,189,OMINT - SKILL,Omint,Convenio
2,SMART,189,OMINT/SKILL,Omint,Convenio
2,SMART,189,OMINT/SKILL (184),Omint,Convenio
2,SMART,191,OPTICA A JOIA,Parcerias,Particular
2,SMART,191,OPTICA A JOIA (OPJ),Óticas,Popular
2,SMART,191,OTICA BAHIA,Óticas,Popular
2,SMART,191,OTICA BAHIA (OB1),Óticas,Popular
2,SMART,191,OTICA BOA VISAO,Óticas,Popular
2,SMART,191,OTICA BOA VISAO (OBV),Óticas,Popular
2,SMART,191,OTICA CENTRO,Óticas,Popular
2,SMART,191,OTICA CENTRO (S05),Óticas,Popular
2,SMART,191,OTICA CRISTAL,Óticas,Popular
2,SMART,191,OTICA CRISTAL (400),Óticas,Popular
2,SMART,191,OTICA D´PAULA,Óticas,Popular
2,SMART,191,OTICA D´PAULA (C03),Óticas,Popular
2,SMART,191,OTICA DE TODOS,Óticas,Popular
2,SMART,191,OTICA DE TODOS (OTT),Óticas,Popular
2,SMART,191,OTICA DEGRAUS,Óticas,Popular
2,SMART,191,OTICA DINIZ,Óticas,Popular
2,SMART,191,OTICA DINIZ (OTI),Óticas,Popular
2,SMART,191,OTICA GLOBO,Óticas,Popular
2,SMART,191,OTICA GLOBO (OTG),Óticas,Popular
2,SMART,191,OTICA IDEAL,Óticas,Popular
2,SMART,191,OTICA IDEAL (C04),Óticas,Popular
2,SMART,191,OTICA ITABUNA,Óticas,Popular
2,SMART,191,OTICA ITABUNA (OIT),Óticas,Popular
2,SMART,191,OTICA JARDULI,Óticas,Popular
2,SMART,191,OTICA JARDULI (O01),Óticas,Popular
2,SMART,191,OTICA LATIFFI,Óticas,Popular
2,SMART,191,OTICA LIS COMERCIO,Óticas,Popular
2,SMART,191,OTICA MODELO,Óticas,Popular
2,SMART,191,OTICA MODELO (OM ),Óticas,Popular
2,SMART,191,OTICA NUNES,Óticas,Popular
2,SMART,191,OTICA PINHEIRO,Óticas,Popular
2,SMART,191,OTICA PINHEIRO (S02),Óticas,Popular
2,SMART,191,OTICA ROCHA,Óticas,Popular
2,SMART,191,OTICA ROCHA  (001),Óticas,Popular
2,SMART,191,OTICA S CAETANO/SUZI,Óticas,Popular
2,SMART,191,OTICA S CAETANO/SUZI (016),Óticas,Popular
2,SMART,191,OTICA SAO CAETANO,Óticas,Popular
2,SMART,191,OTICA SMART,Óticas,Popular
2,SMART,191,OTICA SMART (S03),Óticas,Popular
2,SMART,191,OTICA VELANES,Óticas,Popular
2,SMART,191,OTICAS CARDOSO,Óticas,Popular
2,SMART,191,OTICAS CARDOSO (OTC),Óticas,Popular
2,SMART,191,OTICAS PAIXAO,Óticas,Popular
2,SMART,191,OTICAS PAIXAO (S  ),Óticas,Popular
2,SMART,191,OTICAS TECHNOL,Óticas,Popular
2,SMART,191,OTICAS TECHNOL (OTH),Óticas,Popular
2,SMART,191,OTICAS TEIXEIRA,Óticas,Popular
2,SMART,191,OTICAS TEIXEIRA (OT1),Óticas,Popular
2,SMART,219,P.M.I.,PMI,Convenio
2,SMART,215,PACOTE POP,Mais Pop,Popular
2,SMART,193,PAF ILUMINADA,Parcerias,Particular
2,SMART,193,PAF ILUMINADA PL DE,Parcerias,Particular
2,SMART,194,PAME,Embratel,Convenio
2,SMART,197,PART APOSENTADO,Particular,Particular
2,SMART,197,PART APOSENTADO (PA ),Particular,Particular
2,SMART,197,PARTICULAR,Particular,Particular
2,SMART,197,PARTICULAR  (PAV),Particular,Particular
2,SMART,197,PARTICULAR (PRT),Particular,Particular
2,SMART,197,PARTICULAR 10%,Particular,Particular
2,SMART,197,PARTICULAR A PRAZO,Particular,Particular
2,SMART,197,PARTICULAR AMB,Particular,Particular
2,SMART,198,PASA - PLANO DE ASSI,Pasa,Convenio
2,SMART,198,PATRUS,Patrus,Convenio
2,SMART,199,PAX  PERFEIÇAO IBICA,Parcerias,Particular
2,SMART,199,PAX  PERFEIÇAO IBICA (R  ),Popular,Popular
2,SMART,199,PAX DA BAHIA LTDA.,Parcerias,Particular
2,SMART,199,PAX FUNERARIA,Parcerias,Particular
2,SMART,199,PAX NACIONAL,Parcerias,Particular
2,SMART,199,PAX PERFEICAO,Parcerias,Particular
2,SMART,199,PAX PERFEICAO (GTF),Popular,Popular
2,SMART,199,PAX PERFEIÇÃO IBICA,Parcerias,Particular
2,SMART,199,PAX PERFEICAO ITAJU,Parcerias,Particular
2,SMART,199,PAX SAO JOSE,Parcerias,Particular
2,SMART,199,PAX SAO JOSE (ASJ),Popular,Popular
2,SMART,199,PAX UBAITABENSE,Parcerias,Particular
2,SMART,199,PAX VIDA,Popular,Popular
2,SMART,199,PAXVIDA MÊS DAS MÃES,Parcerias,Particular
2,SMART,199,PAXVIDA MÊS DOS PAIS,Parcerias,Particular
2,SMART,1,PCE - SUS,SUS,SUS
2,SMART,673,PETROBAS C0OPANEST,Petrobras PF,Convenio PF
2,SMART,200,PETROBRAS,Petrobras,Convenio
2,SMART,201,PETROBRAS  ADRIANO A,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  ADRIANO A (PAG),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - CÉLIA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - CÉLIA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  EDSON SIL,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - EDUARDO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - EDUARDO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - HERBEM,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - HERBEM,Petrobras PF,Convenio PF
2,SMART,200,PETROBRAS - IOF,Petrobras,Convenio
2,SMART,201,PETROBRAS - J PAULO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  JORGE PAU,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - M NASCIM,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - MARCELO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - MARCELO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  MARCO POL,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  MARCO POL (D  ),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - MONICA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - MONICA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  OSORIO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - PILAR,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - PILAR,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - R CHAGAS,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - RITA ARA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRÁS - RITA ARA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS - RUY CUNH,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  RUY CUNHA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  ZELIA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS  ZELIA (PEZ),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS CHRISTINE,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS CHRISTINE (986),Petrobras PF,Convenio PF
2,SMART,42,PETROBRAS DIST.,BR Distribuidora,Convenio
2,SMART,42,PETROBRÁS DIST.,BR Distribuidora,Convenio
2,SMART,200,PETROBRAS DISTRIB,BR Distribuidora,Convenio
2,SMART,200,PETROBRAS DISTRIB.,BR Distribuidora,Convenio
2,SMART,200,PETROBRAS DISTRIBUID,BR Distribuidora,Convenio
2,SMART,201,PETROBRAS DR LUCIANO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DR. LEITAO,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DR. MARCOS,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DRA CHRIST,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DRA CHRIST (20 ),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DRA MARTA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS DRA MARTA (4  ),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS EMER FAFEN,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS FATIMA GAR,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS FATIMA GAR (PFT),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MA FATIMA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARCO VALE,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARCO VALE (MBV),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARCOS SAM,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARCOS SAM (MO1),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARLUCIA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MARLUCIA (MNV),Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS MAXIMO,Petrobras PF,Convenio PF
2,SMART,150,PETROBRAS MAXIMO-,Petrobras PF,Convenio PF
2,SMART,150,PETROBRAS MAXIMO- (PMM),Petrobras PF,Convenio PF
2,SMART,200,PETROBRAS OFTALMOCLI,Petrobras,Convenio
2,SMART,201,PETROBRAS OFTALMOCLI (19 ),Petrobras PF,Convenio PF
2,SMART,200,PETROBRAS PETROLEO,Petrobras,Convenio
2,SMART,200,PETROBRAS PETROLEO (PPP),Petrobras,Convenio
2,SMART,201,PETROBRAS RICARDO,Petrobras PF,Convenio PF
2,SMART,200,PETROBRAS S/A,Petrobras,Convenio
2,SMART,200,PETROBRAS S/A (159),Petrobras,Convenio
2,SMART,201,PETROBRAS TATIANA,Petrobras PF,Convenio PF
2,SMART,201,PETROBRAS TATIANA (P50),Petrobras PF,Convenio PF
2,SMART,203,PLAMED,Plamed,Convenio
2,SMART,209,PLAN SERV,Planserv,Convenio
2,SMART,209,PLAN SERV (16 ),Planserv,Convenio
2,SMART,209,PLAN SERV (PSS),Planserv,Convenio
2,SMART,204,PLAN-ASSISTE,Plan Assist,Convenio
2,SMART,204,PLAN-ASSISTE (458),Plan Assiste,Convenio
2,SMART,181,PLAN-ASSISTE MILITAR,MPM,Convenio
2,SMART,757,PLAN-ASSISTE RE 1011,MPM,Convenio
2,SMART,280,PLAN-ASSISTE TRABALH,MPM,Convenio
2,SMART,208,PLANSEF,Plansef,Convenio
2,SMART,208,PLANSEF (PSJ),Plansef,Convenio
2,SMART,209,PLANSERV,Planserv,Convenio
2,SMART,210,PLANSUL,Plansul,Convenio
2,SMART,210,PLANSUL LOCAL,Parcerias,Particular
2,SMART,210,PLANSUL LOCAL (PL1),Plansul,Convenio
2,SMART,214,POLIMED,Polimed,Convenio
2,SMART,214,POLIMED (28 ),Polimed,Convenio
2,SMART,214,POLIMED LOCAL,Parcerias,Particular
2,SMART,214,POLIMED LOCAL (PO1),Polimed,Convenio
2,SMART,216,PORTO SEG BRONZE-CRI,Porto Seguro,Convenio
2,SMART,216,PORTO SEG BRONZE-CRI (45 ),Porto Seguro,Convenio
2,SMART,216,PORTO SEG DIAMAT MAS,Porto Seguro,Convenio
2,SMART,216,PORTO SEG OURO SENIO,Porto Seguro,Convenio
2,SMART,216,PORTO SEG PRATA PLEN,Porto Seguro,Convenio
2,SMART,216,PORTO SEG PRATA PLEN (46 ),Porto Seguro,Convenio
2,SMART,216,PORTO SEGURO,Porto Seguro,Convenio
2,SMART,216,PORTO SEGURO - EMPRE,Porto Seguro,Convenio
2,SMART,216,PORTO SEGURO - EMPRE (PS ),Porto Seguro,Convenio
2,SMART,216,PORTO SEGURO IND,Porto Seguro,Convenio
2,SMART,217,POSTAL SAUDE,Postal,Convenio
2,SMART,217,POSTAL SAÚDE,Postal,Convenio
2,SMART,217,POSTAL SAUDE (7  ),Postal,Convenio
2,SMART,217,POSTAL SAUDE (PS3),Postal,Convenio
2,SMART,217,POSTAL SAUDE (PSA),Postal,Convenio
2,SMART,758,PREF. SAO FRAN.CONDE,Pref. SFC,Convenio
2,SMART,219,PREF.M.POTIRAGUA,Prefeitura,Popular
2,SMART,219,PREFEITURA CAMAÇARI,Prefeitura,Popular
2,SMART,221,PREVCLUB,Parcerias,Particular
2,SMART,223,PREVICARD SAÚDE,Parcerias,Particular
2,SMART,223,PREVICARD SAÚDE  (188),Parcerias,Particular
2,SMART,224,PREVIDA - PREVIPARQ,Parcerias,Particular
2,SMART,224,PRÉVIDA - PREVIPARQ,Parcerias,Particular
2,SMART,224,PREVIDA MARÇO,Parcerias,Particular
2,SMART,197,PREVIDA MED BAHIA,Parcerias,Particular
2,SMART,224,PRÉVIDA MÊS DAS MÃES,Parcerias,Particular
2,SMART,224,PREVIDA MÊS DOS PAIS,Parcerias,Particular
2,SMART,227,PRO SAUDE,Parcerias,Particular
2,SMART,231,PRO SOCIAL,Prosocial,Convenio
2,SMART,231,PRO SOCIAL - M PLAZA,Prosocial,Convenio
2,SMART,231,PRO SOCIAL (PSO),Prosocial,Convenio
2,SMART,228,PROASA,Proasa,Convenio
2,SMART,18,PROASA (187),Proasa,Convenio
2,SMART,228,PROASA (32 ),Proasa,Convenio
2,SMART,228,PROASA (PRS),Proasa,Convenio
2,SMART,230,PROMEDICA,Promedica,Convenio
2,SMART,230,PROMEDICA (34 ),Promedica,Convenio
2,SMART,230,PROMEDICA PRE-PAG,Promedica,Convenio
2,SMART,230,PROMEDICA SME,Promedica,Convenio
2,SMART,230,PROMEDICA SUPLETIVA,Promedica,Convenio
2,SMART,759,PRONTOMED,Prontomed,Convenio
2,SMART,270,QUE. SULAMERICA IND,Sulamerica,Convenio
2,SMART,270,RB SUL AMERICA,Sulamerica,Convenio
2,SMART,197,RC - REVIS CIRURICA,Revisão Cirurgica,Convenio
2,SMART,316,RC - REVIS CIRURICA (RC1),Revisão Cirurgica,Convenio
2,SMART,197,REVISAO CIRURGICA,Revisão Cirurgica,Convenio
2,SMART,235,RF - REVIS CIRURICA,Revisão Cirurgica,Convenio
2,SMART,316,RF - REVIS CIRURICA (RF1),Revisão Cirurgica,Convenio
2,SMART,236,ROTA TRANSPORTES,Rota Transportes,Convenio
2,SMART,236,ROTA TRANSPORTES (RO ),Parcerias,Particular
2,SMART,238,SAF ORG DE LUTO,Parcerias,Particular
2,SMART,238,SAF ORG DE LUTO (O  ),Parcerias,Particular
2,SMART,238,SAF SERV ASSIST.FAM,Serv. Assist,Convenio
2,SMART,240,SANTA CASA DE MISERI,Parcerias,Particular
2,SMART,240,SANTA CASA DE MISERI (015),Santa Casa Misericordia,Popular
2,SMART,197,SARTE COC,Parcerias,Particular
2,SMART,43,SAUDE BRADESCO EMP,Bradesco,Convenio
2,SMART,43,SAUDE BRADESCO EMP (SB1),Bradesco,Convenio
2,SMART,43,SAUDE BRADESCO IND,Bradesco,Convenio
2,SMART,43,SAUDE BRADESCO IND (38 ),Bradesco,Convenio
2,SMART,245,SAUDE CAIXA,Saúde Caixa,Convenio
2,SMART,245,SAUDE CAIXA (11 ),Saúde Caixa,Convenio
2,SMART,245,SAUDE CAIXA (49 ),Saúde Caixa,Convenio
2,SMART,245,SAUDE CAIXA (FUN),Saude Caixa,Convenio
2,SMART,246,SAUDE CARD,Parcerias,Particular
2,SMART,246,SAUDE CARD  (SC1),Parcerias,Particular
2,SMART,150,SAUDE ITAU,Saude Itau,Convenio
2,SMART,247,SAUDE MOVIMENTO,Saude Movimento,Convenio
2,SMART,250,SEC SAUDE DE PENEDO,SEC Saude,Convenio
2,SMART,250,SEC SAUDE MATRIZ CAM,SEC Saude,Convenio
2,SMART,293,SEGUROS UNIMED,Unimed Seguros,Convenio
2,SMART,251,SEMAL,Semal,Convenio
2,SMART,251,SEMAL (181),Parcerias,Particular
2,SMART,252,SEPACO,Sepaco,Convenio
2,SMART,698,SEPLAG SERVIDOR PUBL,SEPLAG,Convenio
2,SMART,253,SERPRO,SERPRO,Convenio
2,SMART,760,SESAB,SESAB,Convenio
2,SMART,254,SESC,Particular,Particular
2,SMART,258,SIMPI - SINDICATO,Sindicatos,Popular
2,SMART,257,SINAM,Sindicatos,Popular
2,SMART,257,SINAM (44 ),Sinam,Popular
2,SMART,257,SINAM (SIN),Sinam,Popular
2,SMART,257,SINAN,Sinam,Popular
2,SMART,258,SIND. COMERCIÁRIOS,Sindicatos,Popular
2,SMART,258,SIND. COMERCIÁRIOS (39 ),Sindicatos,Popular
2,SMART,258,SINDIACS,Sindicatos,Popular
2,SMART,258,SINDIFISCO    044342,Sindifisco,Convenio
2,SMART,259,SINDIFISCO 044342,Sindifisco,Convenio
2,SMART,258,SINTESI,Sindicatos,Popular
2,SMART,258,SINTESI (40 ),Sindicatos,Popular
2,SMART,258,SINTRATEC,Sindicatos,Popular
2,SMART,258,SINTRATEC (SIT),Sindicatos,Popular
2,SMART,258,SINTUFAL,Sindicatos,Popular
2,SMART,260,SMILE SAÚDE,Smile Saude,Convenio
2,SMART,719,SOLUMEDI,Sindicatos,Popular
2,SMART,270,STAR ONE,Sulamerica,Convenio
2,SMART,191,SUA OTICA,Óticas,Popular
2,SMART,191,SUA OTICA (S01),Óticas,Popular
2,SMART,270,SUL AMER - ESSEN EMP,Sulamerica,Convenio
2,SMART,270,SUL AMER - ESSEN EMP (SAE),Sulamerica,Convenio
2,SMART,270,SUL AMER - ESSEN IND,Sulamerica,Convenio
2,SMART,270,SUL AMERICA - EMPRES,Sulamerica,Convenio
2,SMART,270,SUL AMERICA - EMPRES (SA ),Sulamerica,Convenio
2,SMART,270,SUL AMERICA EMP,Sulamerica,Convenio
2,SMART,270,SUL AMERICA EMP (SU1),Sulamerica,Convenio
2,SMART,270,SUL AMERICA EMPRESA,Sul América,Convenio
2,SMART,270,SUL AMERICA EMPRESA (27 ),Sulamerica,Convenio
2,SMART,270,SUL AMERICA IND,Sulamerica,Convenio
2,SMART,270,SUL AMERICA IND (234),Sulamerica,Convenio
2,SMART,270,SUL AMERICA IND (42 ),Sulamerica,Convenio
2,SMART,270,SUL AMERICA INDIVID.,Sulamerica,Convenio
2,SMART,270,SUL AMERICA INDIVID. (201),Sulamerica,Convenio
2,SMART,270,SUL AMERICA PACOTE,Sulamerica,Convenio
2,SMART,270,SULAMERICA,Sulamerica,Convenio
2,SMART,270,SULAMERICA COLETIVO,Sulamerica,Convenio
2,SMART,270,SULAMERICA EMPRESA,Sulamerica,Convenio
