COD_SYS,NM_SYS,CODIGO,DESCRICAO,CONVENIO_DEPARA,TP_CONVENIO
2,SMART,270,SULAMERICA IND,Sulamerica,Convenio
2,SMART,270,SULAMERICA INDIVIDU,Sulamerica,Convenio
2,SMART,704,SUPORTE SAÚDE,Suporte Saúde,Convenio
2,SMART,1,SUS,SUS,SUS
2,SMART,1,SUS AIH,SUS,SUS
2,SMART,1,SUS CAMPANHA,SUS,SUS
2,SMART,1,SUS ESTADO,SUS,SUS
2,SMART,1,SUS MUNICIPAL,SUS,SUS
2,SMART,1,SUS MUNICIPAL (SUM),SUS,SUS
2,SMART,321,TABELA ESPECIAL,Mais Pop,Popular
2,SMART,197,TABELA OFTALMOCLIN,Mais Pop,Popular
2,SMART,197,TABELA PARTICULAR,Particular,Particular
2,SMART,197,TABELA PARTICULAR (100),Particular,Particular
2,SMART,272,TECNORAD,Parcerias,Particular
2,SMART,95,TELOS,Embratel,Convenio
2,SMART,197,TRAVEL ACE UNIVERSAL,Parcerias,Particular
2,SMART,279,TRIFIL,Parcerias,Particular
2,SMART,280,TRT 5 SAUDE,TRT,Convenio
2,SMART,280,TRT 5 SAUDE (128),TRT,Convenio
2,SMART,280,TRT5,TRT,Convenio
2,SMART,280,TRT5 - TRIBUNAL REG,TRT,Convenio
2,SMART,280,TRT5 (TRT),TRT,Convenio
2,SMART,283,UNAFISCO,Unafisco,Convenio
2,SMART,283,UNAFISCO (30 ),Unafisco,Convenio
2,SMART,283,UNAFISCO (UNF),Unafisco,Convenio
2,SMART,284,UNIDADE MOVEL,Parcerias,Particular
2,SMART,759,UNIDOR SAÚDE,Unidor,Convenio
2,SMART,285,UNIMED,Unimed Seguros,Convenio
2,SMART,291,UNIMED ANDRADE 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED ANDRADE OUT,Unimed PF,Convenio PF
2,SMART,291,UNIMED DAYHORC 101,Unimed Seguros,Convenio
2,SMART,291,UNIMED DAYHORC OUTRA,Unimed Seguros,Convenio
2,SMART,291,UNIMED DR RUY 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED DR RUY OUTRAS,Unimed PF,Convenio PF
2,SMART,285,UNIMED INTERCÂMBIO,Unimed Seguros,Convenio
2,SMART,291,UNIMED ISABELA C - O,Unimed PF,Convenio PF
2,SMART,291,UNIMED ISABELA C 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED ISABELA C 101 (120),Unimed PF,Convenio PF
2,SMART,291,UNIMED J FABIANO 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED J FABIANO OUT,Unimed PF,Convenio PF
2,SMART,291,UNIMED LAURO 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED LUCIANA 1,Unimed PF,Convenio PF
2,SMART,291,UNIMED LUCIANA O,Unimed PF,Convenio PF
2,SMART,290,UNIMED NORTE NORDEST,Unimed NNE,Convenio
2,SMART,290,UNIMED NORTE-NORDEST,Unimed NNE,Convenio
2,SMART,291,UNIMED OSVALDO 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED OSVALDO OUT,Unimed PF,Convenio PF
2,SMART,291,UNIMED RUY FILHO 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED RUY FILHO OUT,Unimed PF,Convenio PF
2,SMART,293,UNIMED SEGUROS,Unimed Seguros,Convenio
2,SMART,322,UNIMED SEGUROS (43 ),Unimed Seguros,Convenio
2,SMART,291,UNIMED SOLANGE 1,Unimed PF,Convenio PF
2,SMART,291,UNIMED SOLANGE O,Unimed PF,Convenio PF
2,SMART,291,UNIMED TAMARA 101,Unimed PF,Convenio PF
2,SMART,291,UNIMED TAMARA OUT,Unimed PF,Convenio PF
2,SMART,323,VALE DO RIO DOCE,Vale,Convenio
2,SMART,323,VALE DO RIO DOCE (VRD),Vale,Convenio
2,SMART,197,VALE MAIS SAUDE,Parcerias,Particular
2,SMART,297,VALE SAUDE,Parcerias,Particular
2,SMART,323,VALE SAUDE - JEQUITI,Parcerias,Particular
2,SMART,297,VALE SAUDE - PANSEG,Parcerias,Particular
2,SMART,297,VALE SAÚDE SEMPRE,Parcerias,Particular
2,SMART,302,VIDA SAUDE,Parcerias,Particular
2,SMART,303,VIDA1000,Parcerias,Particular
2,SMART,76,VITA CLIVALE SAÚDE,Parcerias,Particular
2,SMART,304,VITALLIS SAUDE S/A,Medisanitas,Convenio
2,SMART,304,VITALLIS SAUDE S/A (VIT),Vitallis,Convenio
2,SMART,304,VITALLIS SAUDE S/A (VSS),Vitallis,Convenio
2,SMART,305,VITALMED,Vitalmed,Convenio
2,SMART,305,VITALMED (118),Vitalmed,Convenio
2,SMART,305,VITALMED (884),Vitalmed,Convenio
2,SMART,307,VIVENDO BEM,Parcerias,Particular
2,SMART,1,VOLUNTARIAS SUS,SUS,SUS
2,SMART,309,VR VIDROS,Parcerias,Particular
2,SMART,286,ZCENTRAL NACIO,Unimed CNU,Convenio
2,SMART,788,LIDI LABORATORIO,Lidi Laboratorio,Popular
2,SMART,789,MIL ÓCULOS,Óticas,Popular
2,SMART,22,AMIL 200 AO 450,Amil,Convenio
2,SMART,43,BRADESCO OP DE PLANO,Bradesco,Convenio
2,SMART,676,LAP MEDICINA LABORAT,Parcerias,Particular
2,SMART,344,CE AMPEB,Ambep,Convenio
2,SMART,743,IRH - SASSEPE,Sassepe,Não Identificado
2,SMART,204,MPF - PLAN ASSISTE,Plan Assiste,Não identificado
2,SMART,511,LIFEDAY,LIFEDAY,Medicina de Grupo
2,SMART,197,MARINHA DO BRASIL,Particular,Não identificado
2,SMART,784,RECIPREV SAUDE RECIFE,RECIPREV SAUDE RECIFE,Cooperativa Médica
2,SMART,744,COMPREV,Comprev,Não Identificado
2,SMART,741,HOSPITAL MILITAR DE RECIFE,Hospital Militar de Recife,Não Identificado
2,SMART,723,BANCO CENTRAL DO BRASIL,Banco Central,Não Identificado
2,SMART,746,FISCO SAUDE,Fisco Saude,Não Identificado
2,SMART,285,UNIMED RECIFE,Unimed,Cooperativa Médica
2,SMART,774,FCA SAUDE PE/PB,FCA Saude,Não Identificado
2,SMART,43,REEMBOLSO BRADESCO SAUDE,Bradesco,Seguradora Especializada em Saúde
2,SMART,270,REEMBOLSO SUL AMERICA,Sulamerica,Seguradora Especializada em Saúde
2,SMART,736,CLINICA CENTRAL CAMPO GRANDE,Clinica,Não Identificado
2,SMART,742,CAIXA,Caixa,Não Identificado
2,SMART,747,AMEPE CAMPE,Campe,Não Identificado
2,SMART,316,MULTIFOCAL CIRURGICA EIRELLI,Não Definido,Não identificado
2,SMART,0,PORTO SEGURO EMPRESA,Porto Seguro,Convenio
2,SMART,0,CONAB,Conab,Convenio
2,SMART,0,SINDPOL,Sindpol,Convenio
6,HCLOE,0,SIND. METALURGICOS,Particular PrePago,Particular
6,HCLOE,0,MEDIAL SAÚDE,Medial,Convenio
6,HCLOE,0,UNIMED NO ATO,Particular PrePago,Particular
6,HCLOE,0,AMIL,Amil,Convenio
6,HCLOE,0,SINDICATOS,Particular PrePago,Particular
6,HCLOE,0,BRADESCO SAUDE,Bradesco,Convenio
6,HCLOE,0,SUL AMÉRICA,Sulamerica,Convenio
6,HCLOE,0,CASSI,CASSI,Convenio
6,HCLOE,0,BLUE LIFE,Amil,Convenio
6,HCLOE,0,PORTO SEGURO,Porto Seguro,Convenio
6,HCLOE,0,ALLIANZ,Allianz,Convenio
6,HCLOE,0,SOMPO SAÚDE,Sompo Saúde,Convenio
6,HCLOE,0,PARTICULAR,Particular,Particular
6,HCLOE,0,HEALTH WORK,Particular,Particular
6,HCLOE,0,ASSEFAZ,Assefaz,Convenio
6,HCLOE,0,UNIMED INTERCÂMBIO,Unimed CNU,Convenio
6,HCLOE,0,UNIMED FESP,Unimed CNU,Convenio
6,HCLOE,0,NOTRE DAME,Notre Dame,Convenio
6,HCLOE,0,CABESP,Cabesp,Convenio
6,HCLOE,0,FUNDAÇÃO CESP,CESP,Convenio
6,HCLOE,0,SABESPREV,Sabesprev,Convenio
6,HCLOE,0,ITAÚ,Itaú,Convenio
6,HCLOE,0,METRUS,Metrus,Convenio
6,HCLOE,0,SÃO CRISTOVÃO NO ATO,Particular PrePago,Particular
6,HCLOE,0,CRUZ AZUL SAÚDE,Cruz Azul,Convenio
6,HCLOE,0,SOCIAL,Popular,Popular
6,HCLOE,0,LIFE,Life,Convenio
6,HCLOE,0,MEDISERVICE,Bradesco,Convenio
6,HCLOE,0,SINAM,Outros Planos,Convenio
6,HCLOE,0,BANCO CENTRAL,Bacen,Convenio
6,HCLOE,0,UNIMED SEGUROS,Unimed Seguros,Convenio
6,HCLOE,0,CAASP NO ATO,Particular PrePago,Particular
6,HCLOE,0,LINCX,Lincx,Convenio
6,HCLOE,0,NIPOMED,Nipomed,Convenio
6,HCLOE,0,PETROBRAS PETRÓLEO,Petrobras,Convenio
6,HCLOE,0,CARE PLUS,Care Plus,Convenio
6,HCLOE,0,ABET PLAMTEL,Abet Plamtel,Convenio
6,HCLOE,0,CAIXA SEGURO SAÚDE,Saude Caixa,Convenio
6,HCLOE,0,DIX AMICO,Dix Amico,Convenio
6,HCLOE,0,CLASSES NO ATO,Particular PrePago,Particular
6,HCLOE,0,MINISTERIO P FEDERAL,MPF,Convenio
6,HCLOE,0,AMAFRESP,Amafresp,Convenio
6,HCLOE,0,OMINT,Omint,Convenio
6,HCLOE,0,GAMA SAÚDE,Gama,Convenio
6,HCLOE,0,CLASSES LABORIOSAS,Classes Laboriosas,Convenio
6,HCLOE,0,POSTAL SAUDE,Postal Saúde,Convenio
6,HCLOE,0,PORQUE VER É VIVER,Outros Planos,Convenio
6,HCLOE,0,AMIL PLANOS,Amil,Convenio
6,HCLOE,0,AFPESP,AFPESP,Convenio
6,HCLOE,0,AMIL NO ATO,Particular PrePago,Particular
6,HCLOE,0,CETESB,Cetesb,Convenio
6,HCLOE,0,AETNA INTERNATIONAL,Aetna Internacional,Convenio
6,HCLOE,0,ALPITEL,Alpitel,Convenio
6,HCLOE,0,PETROBRAS DISTRIB.,BR Distribuidora,Convenio
6,HCLOE,0,UNIMED NACIONAL,Unimed CNU,Convenio
6,HCLOE,0,VALE SAUDE,Vale Saúde,Convenio
6,HCLOE,0,ESPECIAL,Especial,Convenio
6,HCLOE,0,UNIMED PAULISTANA,Unimed CNU,Convenio
6,HCLOE,0,MINISTERIO P MILITAR,MPM,Convenio
6,HCLOE,0,NOTRE D.INTERMEDICA,Notre Dame,Convenio
6,HCLOE,0,VASCO DA GAMA,Vasco Da Gama,Convenio
6,HCLOE,0,MINISTERIO PTRABALHO,MPT,Convenio
6,HCLOE,0,SEMAM,SEMAM,Convenio
6,HCLOE,0,SIND.COSTUREIRAS,Particular PrePago,Particular
6,HCLOE,0,SIND BANCO CENTRAL,Bacen,Convenio
6,HCLOE,0,MAPFRE,MAPFRE,Convenio
6,HCLOE,0,SINAI TELECOM,Sinai Telecom,Convenio
6,HCLOE,0,EXAMINE JA,Particular PrePago,Particular
6,HCLOE,0,SOCIAL-CAMPIMETRIA,Popular,Particular
6,HCLOE,0,REEMBOLSO,Particular PrePago,Particular
6,HCLOE,0,SBC SAÚDE,SBC Saúde,Convenio
6,HCLOE,0,GOODHEALTH WORLDWIDE,GoodHealth WorldWide,Convenio
6,HCLOE,0,REPASSE HOSPITAL,Repasse Hospital,Convenio
6,HCLOE,0,MCOMPANY,Mcompany,Convenio
6,HCLOE,0,INTERCLINICAS,Interclinicas,Convenio
6,HCLOE,0,CAASP ASSISTIDO,CAASP,Convenio
6,HCLOE,0,AFEMI,Afemi,Convenio
6,HCLOE,0,UP-OCUPACIONAL,Outros Planos,Convenio
6,HCLOE,0,SANTA CRUZ,Santa Cruz,Convenio
6,HCLOE,0,CARTAO COLABORADOR,Particular PrePago,Particular
6,HCLOE,0,SO+MA,SOMA,Convenio
6,HCLOE,0,PROFARMA SPECIALTY,Profarma,Convenio
6,HCLOE,0,MINISTERIO P D F T,MPDFT,Convenio
6,HCLOE,0,MASTER,Master,Convenio
6,HCLOE,0,ACAO CRIANÇAS-BRADES,Particular PrePago,Particular
6,HCLOE,0,TEM,Particular PrePago,Particular
6,HCLOE,0,UNIMED CNU,Unimed CNU,Convenio
6,HCLOE,0,UNIPREVSAÚDE,Uniprevsaude,Convenio
6,HCLOE,0,BOA VISÃO CAASP,Particular PrePago,Particular
6,HCLOE,0,GEAP,Geap,Convenio
6,HCLOE,0,HEALTHWORK CONSULTORIA E ASSESSORIA EM MED TRAB,Particular PrePago,Particular
6,HCLOE,0,GOLDEN CROSS,Golden,Convenio
6,HCLOE,0,PLASAC PLANOS DE SAÚ,Plasac,Convenio
6,HCLOE,0,AMBEP,Ambep,Convenio
6,HCLOE,0,PLANO RETINA,Plano Retina,Particular
6,HCLOE,0,PLANO 200,Plano 200,Particular
6,HCLOE,0,PROGAMA OPTY COL,Plano Colaborador Opty,Particular
6,HCLOE,0,SÓLIDA,Sólida e Sólida,Reembolso
6,HCLOE,0,BRADESCO OPERADORAS,Bradesco,Convenio
5,SADALLA,36,ACOMAC - Associacao dos Comerciantes de Material de Construcao de Joinville E Regiao,ACOMAC,Convenio
5,SADALLA,36,Ajorpeme - Consulta Flex - Clínica Visão,Particular PrePago,Particular
5,SADALLA,22,Amil - One Health,Amil,Convenio
5,SADALLA,311,Amil - Rede 843,Amil 843,Convenio
5,SADALLA,36,ASPMI - Associacao dos Servidores Publicos de Itajai,ASPMI,Convenio
5,SADALLA,36,Associação dos Aposentados e Pensionistas de Joinville,Particular PrePago,Particular
5,SADALLA,738,ÁUREOS BRASIL,Aureos,Convenio
5,SADALLA,43,Bradesco Operadora de Planos,Bradesco,Convenio
5,SADALLA,43,Bradesco Saúde  S.A,Bradesco,Convenio
5,SADALLA,245,Caixa Econômica Federal,Saude Caixa,Convenio
5,SADALLA,61,Cassi,Cassi,Convenio
5,SADALLA,64,Celos,Celos,Convenio
5,SADALLA,67,Cia Fabril Lepper,Cia Fabril,Convenio
5,SADALLA,72,Clean Card,Particular PrePago,Particular
5,SADALLA,329,Clinipam,Clinipam,Convenio
5,SADALLA,709,Clube Social Saúde,Particular PrePago,Particular
5,SADALLA,81,Colaboradores Opty,Colaboradores Opty,Convenio
5,SADALLA,313,Consent Saúde Integral,Consent Saude,Convenio
5,SADALLA,192,Dalila Têxtil,Dalila Textil,Convenio
5,SADALLA,715,DMED,DMED,Convenio
5,SADALLA,105,Fama Saúde - SC Convênios e Serviços Ltda,Fama Saude,Convenio
5,SADALLA,109,Fellows,Popular,Popular
5,SADALLA,120,Funservir - Fundo de Assist. A Saude do Servidor Publico do Municipio de Balneario Camboriu,Funservir,Convenio
5,SADALLA,123,GEAP - Clínica Visão,Geap,Convenio
5,SADALLA,124,Gidion,Particular PrePago,Particular
5,SADALLA,197,Help Franquias  ,Particular PrePago,Particular
5,SADALLA,138,Ideal Emergencias Medicas Ltda,Ideal Emergencias,Convenio
5,SADALLA,148,Instituto de Seguridade - Issem,Issem,Convenio
5,SADALLA,151,Itesc Card,Associações,Popular
5,SADALLA,152,Kard Sul Convênios,Kard Sul,Convenio
5,SADALLA,197,Labore Saúde - Clinica Sato,Particular PrePago,Particular
5,SADALLA,156,Leier,Leier,Convenio
5,SADALLA,773,LEVMED,Levmed,Convenio
5,SADALLA,511,Lifeday,Lifeday,Convenio
5,SADALLA,160,Mais Saude ,Mais Saude,Convenio
5,SADALLA,160,MAIS SAÚDE / CANDEIAS,Particular PrePago,Particular
5,SADALLA,163,MasterClin,Particular PrePago,Particular
5,SADALLA,170,MED PREV,Med Prev,Convenio
5,SADALLA,169,Mediservice Administradora de Planos de Saude Ltda,Mediservice,Convenio
5,SADALLA,667,Menegotti Ind. Met. - JGS,Menegotti,Convenio
5,SADALLA,175,Mili S/A,Mili,Convenio
5,SADALLA,707,MM Protege,Particular PrePago,Particular
5,SADALLA,722,NAÇÃO MED,Nação Med,Convenio
5,SADALLA,195,Paraná Clínicas,Paraná Clínicas,Convenio
5,SADALLA,197,Particular,Particular,Particular
5,SADALLA,200,Petrobrás,Petrobras,Convenio
5,SADALLA,200,Petrobras Distribuidora S/A,BR Distribuidora,Convenio
5,SADALLA,202,Pladisa,Pladisa,Convenio
5,SADALLA,169,Plano Catarata 400,Plano 400,Particular
5,SADALLA,205,Plano de Assistencia Familiar Alto Vale (Taioense),Particular PrePago,Particular
5,SADALLA,205,Plano de Assistência Familiar Caminho Novo,Particular PrePago,Particular
5,SADALLA,205,"Plano de Assistência Familiar Garuva, Itapoá e Guaratuba","Plano de Assistencia Familiar Garuva, Itapoá e Guaratuba",Convenio
5,SADALLA,720,PLANO FAMILIAR UNIÃO,Particular PrePago,Particular
5,SADALLA,718,Plano Rohweder - JGS,Particular PrePago,Particular
5,SADALLA,212,Plassma ,Plassma,Convenio
5,SADALLA,225,Preville,Preville,Convenio
5,SADALLA,708,Príncipe Assist. Familiar / Jardim das Flores,Particular PrePago,Particular
5,SADALLA,233,Redesul,Particular PrePago,Particular
5,SADALLA,715,Refrativa Plano 400,Plano 400,Particular
5,SADALLA,179,Sadalla Médicos Externos,Sadalla MPE,Convenio
5,SADALLA,215,Sadalla Popular,Popular,Popular
5,SADALLA,242,"Santa e Bela Catarina - Grupo SBC, SIS, SISMED, Sistema Viva Mais",SISMED,Convenio
5,SADALLA,702,SAÚDE JOIVILLE,Saude Joinville,Convenio
5,SADALLA,702,Saúde Vila Nova / Saúde Joinville,Saude Joinville,Convenio
5,SADALLA,249,SC Convênios,SC Convenios,Convenio
5,SADALLA,249,SC Saúde,SC Saúde,Convenio
5,SADALLA,317,Schulz - Clínica Visão,Schulz,Convenio
5,SADALLA,675,Shido Saúde Ocupacional - Clínica Visão,Particular PrePago,Particular
5,SADALLA,256,Sidesc Card,Particular PrePago,Particular
5,SADALLA,258,Siloé - Fundição Curitiba - Clínica Visão,Particular PrePago,Particular
5,SADALLA,258,Sind. Construção,Particular PrePago,Particular
5,SADALLA,258,Sind. Empregados Comércio de Brusque (Fórum),Particular PrePago,Particular
5,SADALLA,258,Sind. Empregados Comércio de Jaraguá do Sul - JGS,Particular PrePago,Particular
5,SADALLA,258,Sind. Empregados Comércio de Joinville e Região,Particular PrePago,Particular
5,SADALLA,258,Sind. Empregados Estabelecimento Saúde de Joinville e Região,Particular PrePago,Particular
5,SADALLA,258,Sind. Mecânicos,Particular PrePago,Particular
5,SADALLA,258,"Sind. Nacional Aposentados, Pensionistas e Idosos (Fórum)",Particular PrePago,Particular
5,SADALLA,258,Sind. Passageiros,Particular PrePago,Particular
5,SADALLA,258,Sind. Quimicos,Particular PrePago,Particular
5,SADALLA,258,Sind. Servidores Guaratuba (SISMUG),Particular PrePago,Particular
5,SADALLA,258,Sind. Sinditherme,Particular PrePago,Particular
5,SADALLA,258,Sind. Trab. Ind. Vestuário de Brusque (Fórum),Particular PrePago,Particular
5,SADALLA,258,Sind. Trab. Ind. Vestuário de Jaraguá do Sul,Particular PrePago,Particular
5,SADALLA,258,Sind. Trab. Metalúrgicos de Joinville,Particular PrePago,Particular
5,SADALLA,258,Sind. Trab. Rurais de Jaraguá do Sul - JGS,Particular PrePago,Particular
5,SADALLA,258,Sind. Transportes e Cargas,Particular PrePago,Particular
5,SADALLA,258,"Sindmestre - Sind. dos Mestres, nas Ind. Fiacao de Brusque  (Fórum)",Particular PrePago,Particular
5,SADALLA,222,Sistema Prever ,Prever,Convenio
5,SADALLA,215,Social,Popular,Popular
5,SADALLA,266,Sto Antonio / Transtusa,Particular PrePago,Particular
5,SADALLA,270,Sul America,Sulamerica,Convenio
5,SADALLA,1,SUS - Sistema Único de Saúde,SUS,SUS
5,SADALLA,314,Tupy S/A,Tupy,Convenio
5,SADALLA,285,Unimed,Unimed Seguros,Convenio
5,SADALLA,292,Unimed Federação SC,Unimed Seguros,Convenio
5,SADALLA,296,Vaicard Cartões,Particular PrePago,Particular
5,SADALLA,300,Veja Bem,Popular,Popular
5,SADALLA,300,Veja Bem Fellows,Popular,Popular
5,SADALLA,729,VENHA LÁPIS,Particular PrePago,Particular
5,SADALLA,308,Viver Benefícios,Particular PrePago,Particular
5,SADALLA,332,Weg Drives - JGS,Weg,Convenio
5,SADALLA,332,Weg Equipamentos Eletricos - JGS,Weg,Convenio
5,SADALLA,332,Weg Paumar - JGS,Weg,Convenio
5,SADALLA,270,Sul America - Rede Exclusiva ,Sulamerica,Convenio
5,SADALLA,779,Plano Refrativa Especial,Plano 400,Popular
5,SADALLA,258,Sind. Trab. Ind. Fiação e Tecelagem de Brusque (Fórum),Sindicatos,Popular
5,SADALLA,36,ADEJ - Associação dos Deficientes Físicos de Joinville,Associações,Popular
5,SADALLA,258,Sind. Trab. Rurais de Luiz Alves,Sindicatos,Popular
5,SADALLA,160,Prevsaude / Mais Saude,Mais Saude,Convenio
5,SADALLA,785,Sind. Trab. Ind. Construção e Mobiliário de Brusque (Fórum),Sind Construção e Mobiliário de Brusque,Popular
5,SADALLA,786,Sind. Condutores Autônomos (Taxistas) de Joinville,Sind. Condutores autônomos (Taxistas) de Joinville,Popular
5,SADALLA,258,"Sind. Trab. Ind. Metalúrgicas, Mecânicas de Brusque (Fórum)",Sindicatos,Popular
5,SADALLA,160,Prevsaude / Maisa saude / Candeias,Mais Saude,Popular
5,SADALLA,270,Sul America - Rede Exclusiva,Sulamerica,Convenio
5,SADALLA,222,Sistema Prever,Prever,Popular
5,SADALLA,0,ACOMAC - Jaraguá do Sul,Particular PrePago,Particular
5,SADALLA,0,Sind. Trab. Ind. Quimica de Jaraguá do Sul-JGS,Sindicatos,Popular
5,SADALLA,0,Sind. Trab. Rurais de Barra Velha,Sindicatos,Popular
5,SADALLA,0,Sind. Estivadores de São Francisco do Sul,Sindicatos,Popular
5,SADALLA,0,Sind. Estivadores de São Francisco do Sul,Sindicatos,Popular
5,SADALLA,0,Sind. Graficos,Sindicatos,Popular
